frame,time,sh_x,sh_y,el_x,el_y,wr_x,wr_y,hip_x,hip_y,opp_sh_x,opp_sh_y,hands_used,wrist_forward_px,wrist_forward_cm,shoulder_elevation_px,shoulder_elevation_cm,mid_shoulder_x,trunk_x_displacement_px,trunk_x_displacement_cm,elbow_flexion_angle,speed_px_s
78,2.5930666666666666,626.2073323905779,648.9075580189481,696.0023373944767,855.1878781584385,405.44399836399725,844.9523744909784,555.4570701629873,1083.2485593894764,377.014431255664,707.6183593326741,1.0,-104.07494639821698,-14.499615279621784,26.343538644986893,3.6701549092770214,501.61088182312096,-65.46480981922844,-9.12049046944002,69.28921144683821,59.359371841811104
79,2.626311111111111,624.8270182251866,648.8334008104739,694.7750169190787,855.1488705621126,404.2472386397708,845.0927152069265,555.3095454727841,1084.02755352637,376.0171172356811,707.4452728351766,1.0,-105.27170612244345,-14.666346622600667,26.417695853461055,3.680486415852791,500.42206773043387,-66.65362391191553,-9.286114835144721,69.28917348339574,40.959295552923294
80,2.6595555555555555,624.5451724605152,648.781979110503,693.1149803037476,856.2318138969781,402.88938572952105,844.705574170105,555.5659777819998,1084.7010240152954,374.3839555608495,707.2501810530341,1.0,-106.62955903269318,-14.855521303792463,26.469117553431943,3.6876504345951036,499.46456401068235,-67.61112763166705,-9.419513275842275,69.43508484377055,47.5247570063768
81,2.6927999999999996,623.9372574299681,648.7251552924088,691.4520899570839,857.0464740237139,400.9732189673979,844.3178698599884,555.563381410421,1086.2506050369363,371.63333106154494,707.0929814042518,1.0,-108.54572579481635,-15.12247970083143,26.525941371526187,3.6955670709192123,497.7852942457565,-69.29039739659288,-9.653467425085466,69.5339545082683,53.36051898686219
82,2.7260444444444443,621.8703871772134,648.8427670054521,688.741109017508,856.6914381777478,399.42295073925857,845.0481064861306,553.794346231231,1088.5791442065774,369.0346914856005,707.1683003866417,1.0,-110.09599402295567,-15.338461487670248,26.4083296584829,3.6791815271306048,495.4525393314069,-71.62315231094249,-9.97846445818791,69.86099675716316,60.97736575435103
83,2.759288888888889,620.3445134848057,648.9559112168928,685.2880535670668,856.4566541245044,397.19161398099254,845.6848224923203,551.7412197609511,1089.914437886066,367.93947960339517,707.425090334472,1.0,-112.32733078122169,-15.649329046807326,26.295185447042172,3.663418391104288,494.14199654410044,-72.93369509824896,-10.161047941351276,70.47966128050908,83.21864210231797
84,2.792533333333333,620.3354905456383,648.8432209204457,681.3900187432121,856.2234497554923,393.81142496132014,845.325898679198,552.3142054381678,1089.9049799551972,368.12689997432767,707.6582053795111,1.0,-115.70751980089409,-16.120253530113054,26.407875743489285,3.679118288157107,494.231195259983,-72.8444963823664,-10.1486208673196,71.42497894666775,99.33559310670762
85,2.8257777777777777,620.3508480562562,648.8574511544401,675.5503246071045,855.1174566893376,390.62665020499526,844.9633261277635,554.5107277809999,1089.764346245295,368.7126454536559,707.8277889823058,1.0,-118.89229455721897,-16.563953097752258,26.39364550949483,3.6771357464849825,494.53174675495603,-72.54394488739337,-10.106748339880097,72.97650690107815,92.43180621019071
86,2.859022222222222,620.0518954757049,648.8767307415396,670.4011404085761,855.3890356365242,387.77974652834337,844.8066124024419,556.0598309491743,1089.8215160078876,369.61905779789845,707.9728371884332,1.0,-121.73919823387087,-16.960580811512006,26.374365922395327,3.6744497340932667,494.8354766368017,-72.24021500554773,-10.064433002826393,74.1538035074658,86.82458561676329
87,2.8922666666666665,620.1051993473876,648.3754729125146,668.7580780348446,858.1394132998417,384.75901202621446,844.3067255509857,557.5133661868815,1089.7291559337716,370.52969403218754,708.1231482712616,1.0,-124.75993273599977,-17.381426458409205,26.875623751420335,3.7442844630870407,495.3174466897876,-71.75824495256182,-9.997285427099039,74.15316063238365,96.11052025122295
88,2.9255111111111107,620.3387022875761,648.1882848765566,665.537394985061,860.8812801702395,381.610416459471,843.6125570770962,559.6675411760841,1089.5642067025492,370.85984041545925,708.292791596999,1.0,-127.9085283027432,-17.82008557829211,27.062811787378337,3.7703633091520103,495.5992713515177,-71.4764202908317,-9.95802190294827,74.52223259293996,91.67243357814124
89,2.9587555555555554,620.5346868170444,648.9456389057199,659.3753708372028,862.4425232012479,378.80886169293944,843.0322914498726,561.5231990843381,1089.5124459153722,370.87226218057145,708.3861661775785,1.0,-130.7100830692748,-18.210395328191673,26.305457758215084,3.6648495190096524,495.70347449880796,-71.37221714354143,-9.943504426851252,75.73161381008747,70.05013335177958
90,2.992,620.8659329271595,649.5073409500264,657.2700163437319,862.9838284376308,376.83989745276403,842.7896640124909,562.3183187276887,1089.5123736333321,371.07402771468685,708.3405771561518,1.0,-132.6790473094502,-18.484709415970684,25.743755713908513,3.586593763651782,495.9699803209232,-71.10571132142621,-9.906375107796265,76.20362032996059,65.51820684655947
91,3.025244444444444,621.4409891062737,649.9810464607758,658.3512172758145,863.7719587101793,374.7068235086971,843.0122279272413,562.7966961882441,1089.487342647326,371.6936046308248,708.2788161987118,1.0,-134.81212125351715,-18.78188710015238,25.270050203159144,3.5205975955113553,496.56729686854925,-70.50839477380015,-9.823157576195612,76.01867807724162,66.09844035701428
92,3.058488888888889,622.1589190134825,651.6877721732109,655.8754794739101,867.8818019934617,372.40142550826874,843.1425231272469,563.6673083046493,1089.8910044886688,372.74435206439006,708.2608458265914,1.0,-137.1175192539455,-19.103072795936633,23.563324490724085,3.282818311691607,497.45163553893633,-69.62405610341307,-9.69995241547958,76.14816934855858,40.74319511272421
93,3.091733333333333,622.6402336750925,653.5802943560095,652.017932369685,873.6196325827382,371.73152418026905,843.162772280278,564.5599241496049,1091.2299012614058,373.78345488886146,708.2074246383606,1.0,-137.78742058194518,-19.19640276503542,21.67080230792544,3.019154053304821,498.211844281977,-68.8638473603724,-9.594040909514264,76.19372954108576,32.74601192562107
94,3.1249777777777776,622.7209540676288,654.0296413435517,650.785797036558,875.6963462592605,370.65800048272996,843.770632188199,565.233821679156,1092.6258148266302,374.3550279976336,708.1811542643185,1.0,-138.86094427948427,-19.345964990590797,21.221455320383257,2.956551489749426,498.5379910326312,-68.53770060971817,-9.54860247718406,76.28241679175348,74.40656220716816
95,3.1582222222222223,622.7044863222491,653.8903215735788,649.4478083275076,874.8986930416393,366.8658711142543,844.0246965534324,565.74451513212,1092.9250104349512,374.49306014816705,708.1630581831134,1.0,-142.65307364795996,-19.87428058273214,21.360775090356128,2.9759613778671934,498.59877323520806,-68.47691840714134,-9.540134362775046,76.86519476435676,99.31976930902714
96,3.1914666666666665,622.7261651453686,654.2537832958488,646.4812380112219,874.4635742864473,363.7436623737263,843.0737539858386,565.6984625700021,1092.8089089025507,374.47451117403017,707.8649824003189,1.0,-145.77528238848794,-20.309263516925643,20.99731336808611,2.9253242617872157,498.6003381596994,-68.47535348265001,-9.539916339092581,77.50794799628939,95.62883556959284
97,3.224711111111111,622.6701918695705,654.4536470232872,643.4478994435763,873.7659777193002,360.98418186097376,842.1260092723497,565.2145920476804,1092.9954903733244,374.49350555448933,707.4069954883504,1.0,-148.53476290124047,-20.693711524743314,20.797449640647756,2.897479451326117,498.5818487120299,-68.49384293031949,-9.542492270065578,78.19663361042011,152.86102692043926
98,3.2579555555555553,622.5957775964341,654.1933120447857,640.2675936857663,874.4762038617322,353.8641894000638,841.792305552158,565.0298722929003,1092.835235580078,374.50403033964614,707.1869123273801,1.0,-155.6547553621504,-21.685661605428344,21.057784619149288,2.933749054748805,498.5499039680401,-68.5257876743093,-9.546942779185093,78.90302854602201,224.2551365643547
99,3.2912,622.6241374791915,654.4037267073459,636.8937013098474,879.1696357579442,345.8577603100463,841.617511667833,565.1513903875613,1092.6127818154039,374.40684482575585,707.0598482877613,1.0,-163.66118445216796,-22.8011091322965,20.84736995658909,2.9044342987782312,498.5154911524737,-68.56020048987568,-9.551737137516943,79.01517118065487,190.6843606588772
100,3.324444444444444,622.5950445775708,654.499225709443,634.3897867377076,882.0479022392923,341.1340096358052,840.7246767762759,565.1704017290674,1092.7960741588372,374.25046133276044,706.7014434038446,1.0,-168.384935126409,-23.459217253642816,20.751870954492006,2.8911294753032584,498.4227529551656,-68.65293868718379,-9.564657328487288,79.01194308310102,179.86337389209535
101,3.3576888888888887,622.160338883823,653.7085419008697,632.9383263615259,880.6392867615658,334.32919205142804,838.5915895253154,565.1197550984734,1092.0886606007284,374.1082595363149,705.774657936495,1.0,-175.1897527107862,-24.4072574922988,21.542554763065255,3.0012867362858557,498.13429921006895,-68.94139243228045,-9.604844409764894,79.26557729608204,303.19893097479485
102,3.3909333333333334,621.5223820206322,654.7430309893796,630.5342851048773,885.7174817482202,322.0748265342635,836.8105569029096,565.0936953009152,1090.640210408191,374.1531594608084,703.9777490255019,1.0,-187.44411822795075,-26.114523185378165,20.508065674555382,2.857162772609073,497.8377707407203,-69.23792090162908,-9.646156453381607,78.75625433913044,379.55128882766394
103,3.4241777777777775,621.4554110133128,658.5255983758437,625.4518696263732,897.7257395122451,307.99952984780634,837.0476667494477,565.0565297736202,1090.4751010210068,374.28257507721537,701.9200496181672,1.0,-201.5194149144079,-28.07547914993161,16.725498288091217,2.3301793460395204,497.86899304526406,-69.20669859708534,-9.641806593788163,78.22177871894124,377.4043059280818
104,3.457422222222222,621.8563254361757,660.8587712051586,620.9792863483559,902.3829610718739,297.31149524147014,841.6842833462639,565.0933778920474,1091.3847020204284,373.94527835772533,700.3412603087073,1.0,-212.2074495207441,-29.56452521961869,14.392325458776327,2.005124089450773,497.9008018969505,-69.1748897453989,-9.637375017045619,79.5865247277543,377.9759691947334
105,3.4906666666666664,621.9741590734151,660.8571251400999,620.0551364802815,900.4207654318733,293.470314781767,853.3578636410437,565.2166986074994,1092.09474528104,373.5044861968561,699.1149813860128,1.0,-216.04862998044723,-30.099674559712422,14.393971523835035,2.0053534175542453,497.7393226351356,-69.33636900721382,-9.65987214294367,82.25873239910533,263.1417200229938
106,3.523911111111111,622.4934858046033,661.7483375819731,619.3723062599142,902.3625246906496,293.2704371475498,864.8459154440366,565.4678772225196,1092.6917574630518,373.81823236857633,698.208910506411,1.0,-216.24850761466445,-30.127521307651755,13.502759081961813,1.8811906100123585,498.1558590865898,-68.91983255575957,-9.601840709778992,84.18040390709388,199.21280792658467
107,3.557155555555555,624.3749094599651,662.9558563897629,617.6173150667441,905.7136372825855,294.68454488701025,861.5051061133757,566.2902439225107,1093.0521225741659,374.50566685695276,697.7311007712813,1.0,-214.83439987520399,-29.930509261086208,12.295240274172102,1.7129603224956471,499.44028815845894,-67.63540348389046,-9.42289536279025,83.79935198111151,354.54397902348677
108,3.5904,626.5220925797868,663.0667393397118,617.5272695447413,907.0087667441189,300.26238393871307,843.1865552679349,567.7311209679204,1093.0437048644976,375.40166070337824,697.4450908651978,1.0,-209.25656082350116,-29.15341041895097,12.184357324223129,1.697512223111786,500.96187664158253,-66.11381500076686,-9.210909208747191,80.73766400347961,359.77582349645616
109,3.6236444444444444,627.8175742624417,664.3608513371051,618.1930136735391,909.9057951025909,301.80151192529456,831.544967910374,568.9433534509451,1093.2409929188025,376.9739518655065,697.2323726422868,1.0,-207.71743283691967,-28.938980679192653,10.890245326829813,1.5172178608245386,502.3957630639741,-64.67992857837532,-9.011141616268214,78.33410548401936,249.35253768290295
110,3.6568888888888886,628.7943655933421,667.1008982574324,617.8600689195339,913.2753914974911,292.7491447397491,841.2455410823379,569.5179864295047,1093.4858585259503,378.42238488445616,697.0438678326279,1.0,-216.76980002246512,-30.20014723370678,8.150198406502568,1.1354773212633462,503.60837523889916,-63.46731640345024,-8.84220172604214,80.05087101631035,360.897855879038
111,3.6901333333333333,629.6970332158947,668.5087559844175,617.879742429072,913.9421810750754,285.4758929048516,857.4312362478088,569.9633261457916,1093.3495441963785,379.35543850185815,696.7356569459864,1.0,-224.04305185736263,-31.213449253909634,6.742340679517497,0.9393360200550848,504.5262358588765,-62.54945578347292,-8.714326321532546,83.10815716912822,363.97428627238156
112,3.7233777777777775,630.2352111370628,668.6357033186327,618.3930752871934,913.9874261936104,286.1418280757865,864.1604888176157,570.7203584223095,1093.3939175435196,380.8614650670195,696.0933340220556,1.0,-223.3771166864277,-31.12067184576397,6.615393345302209,0.9216498470557511,505.54833810204116,-61.52735354030824,-8.571928080503232,84.23433856807173,151.54798108233445
113,3.756622222222222,630.6216561629817,669.209434827347,618.2609817167904,914.6267638780581,286.4296783178098,863.4604302935372,571.901933096225,1094.1703803097246,382.8117855245762,695.0541698718642,1.0,-223.08926644440442,-31.080568843918414,6.041661836587991,0.8417181589977725,506.71672084377894,-60.358970798570454,-8.409150189753937,84.1176993466131,124.25820596647395
114,3.7898666666666663,630.90140333935,669.9293045745294,618.2684665807478,913.387527229999,285.9959685778117,855.1829484155215,573.1808966014488,1095.2533827215618,384.0253404201853,694.194792148592,1.0,-223.52297618440252,-31.140992842110403,5.321792089405562,0.7414266407523916,507.4633718797677,-59.612319762581706,-8.305127529693713,83.0346240789353,197.69708973523
115,3.823111111111111,630.9255070840346,670.3479783557656,619.388370169697,910.3100133230528,287.5660309220241,846.1376668325972,573.6756511867173,1095.977917989977,384.2535081340827,693.8599666866622,1.0,-221.95291384019015,-30.92225335922857,4.9031183081693825,0.6830974369845466,507.58950760905867,-59.486184033290726,-8.287554428663848,81.80708572542905,159.77131125343806
116,3.8563555555555555,630.9336618942053,670.6755353662118,620.6568874766791,908.4878043540095,286.5403815883577,853.3192415252662,573.2055313788087,1096.3025226015513,383.5985388108095,693.5460525890198,1.0,-222.97856317385651,-31.06514577728527,4.575561297723198,0.6374625286998943,507.2661003525074,-59.80959128984199,-8.33261119747244,83.09847720399557,119.87641247395825
117,3.8895999999999997,631.0120442946793,670.4250290490171,621.3803486154969,908.4448094524497,283.88002200265,865.581700084857,572.8333686273427,1096.5125139616782,382.20211165701267,693.195889775716,1.0,-225.63892275956425,-31.435784358741962,4.826067614917861,0.6723628130636223,506.607077975846,-60.468613666503416,-8.424425522177357,85.07935173513623,187.4569104563121
118,3.9228444444444444,630.9629690858525,669.627581308552,622.6300852926187,908.1192163262236,285.60346096338264,857.8916310340961,572.5345146495081,1096.6224632621418,380.83049915859226,693.0592061992509,1.0,-223.9154837988316,-31.195676602232343,5.623515355383006,0.7834624181319404,505.89673412222237,-61.17895752012703,-8.523389902657334,83.52460879540578,334.0438610242118
119,3.9560888888888885,630.8530797712206,668.9966790273216,623.6873458501932,907.0019821125034,287.86572192321125,840.2402486363067,570.7690730372015,1096.5710349307194,380.0547369046268,692.5409854419925,1.0,-221.65322283900298,-30.880500714904816,6.2544176366133115,0.8713590798498647,505.4539083379237,-61.62178330442572,-8.585083938834497,80.48063765637842,313.410277112982
120,3.989333333333333,630.7153398361679,668.2453428921059,622.9018892679262,906.1035391711541,286.9168591183608,835.338962068322,568.190248547577,1096.3900866795686,379.1461555231703,691.3665305814045,1.0,-222.60208564385346,-31.012695312160073,7.005753771829063,0.9760344631512673,504.93074767966914,-62.14494396268026,-8.657970147635412,79.98774224936258,100.07454244519394
121,4.022577777777777,630.3391488971456,667.0024355301096,623.2535585194714,905.475244548282,288.47658394099744,836.9324806698019,567.2140759417176,1096.056339588789,376.89086375182376,690.3184973546622,1.0,-221.0423608212168,-30.795396042230347,8.248661133825408,1.1491950479110338,503.6150063244847,-63.460685317864716,-8.841277889968197,80.13097642038146,35.770321869927244
122,4.055822222222222,629.996865736015,666.0592528295954,624.492902553758,904.9982309418862,286.63929178806046,836.1916846605304,567.5483564075452,1095.948777609077,373.88037630984655,689.8323667328069,1.0,-222.87965297415377,-31.05136570924245,9.19184383433958,1.2805982988291098,501.93862102293076,-65.13707061941864,-9.07483017871923,79.80826619878997,140.4644042276749
123,4.089066666666667,629.8562868735156,665.8439887397369,618.7854445606782,905.4070851907625,277.63212072221415,843.1777307010026,567.4270349201292,1096.4213190231785,372.10583922504384,689.6252925476701,1.0,-231.88682404000008,-32.306235586501884,9.407107924198044,1.3105886720599833,500.9810630492797,-66.09462859306967,-9.208236178014676,82.30830871968084,296.4851682643755
124,4.122311111111111,628.9033189115728,665.3804976148119,608.9817315537348,904.7571041156973,285.65882208142926,852.5648225959934,566.8480205969244,1096.5804874560279,371.4705652700325,689.334944264003,1.0,-223.86012268078497,-31.187963747785563,9.87059904912303,1.375161782395465,500.18694209080263,-66.88874955154677,-9.31887229921281,85.58750413703916,495.59918670036416
125,4.155555555555555,626.9974633473935,664.106247048878,606.5074337463885,900.2841533063901,311.6776478449989,848.7524553168953,566.3275657705937,1095.9656465459514,370.36877145262963,688.9435085178345,1.0,-197.84129691721535,-27.563047505640526,11.144849615056955,1.5526890703287959,498.68311740001155,-68.39257424233784,-9.528383619843579,85.04411210552477,470.5967505064646
126,4.1888,625.7752789180863,663.0919952984087,608.2149448095751,895.6963937092082,320.3580181324097,841.3302263966569,566.1960562033174,1095.7877609117625,369.3467966329518,688.8390801943034,1.0,-189.16092662980452,-26.35370717919407,12.159101365526226,1.69399358873054,497.561037775519,-69.51465386683037,-9.684710607570212,83.62211961956456,216.01148995716613
127,4.222044444444444,624.9706915235759,662.9747300356559,606.642897815992,894.6120447869104,311.3112434414903,841.8730164083593,567.0224980794792,1095.7687125125335,369.1948939436263,688.6941547896832,1.0,-198.2077013207239,-27.614094593066405,12.276366628279106,1.710330865418387,497.0827927336011,-69.99289890874832,-9.75133921855853,84.39907427886762,110.28019498076023
128,4.255288888888889,622.7903489756038,662.7701348314724,605.8722282135836,893.0880461441718,307.84383392093423,842.9132064927005,568.2517746776766,1094.4388116810717,368.2143531000407,687.79066485679,1.0,-201.67511084128,-28.097170547509773,12.480961832462526,1.7388348603891313,495.5023510378222,-71.57334060452717,-9.97152474210408,84.64467912239392,135.79079565184378
129,4.2885333333333335,620.3051244084284,661.9870729850328,607.2788114828177,889.6827046816222,305.74238975108244,841.2049992167376,568.7369334053005,1092.9616221123072,365.81411334955783,686.5093025880678,1.0,-203.7765550111318,-28.389941603839397,13.264023678902163,1.8479302373887156,493.0596188789931,-74.0160727633563,-10.311843692629036,84.1410519550536,118.14349065814275
130,4.321777777777777,619.0639021110303,661.4726518582012,606.0437870166257,887.8231610571698,299.6733373761492,841.0901252839225,568.6636145918524,1092.4265911957973,364.0259764536438,684.8864708922262,1.0,-209.845607386065,-29.235475784675778,13.778444805733784,1.9195988635941845,491.54493928233705,-75.53075236001234,-10.52286730766288,84.61922432619815,117.10404106132685
131,4.355022222222222,617.7609699945216,661.507684518426,602.084414685625,886.7528567537912,296.40073922683365,841.6953010335897,568.5917002558664,1091.2083843362802,363.5919556055676,682.5515681484826,1.0,-213.11820553538058,-29.691410817765462,13.743412145508955,1.914718149137334,490.6764628000446,-76.39922884230481,-10.643862564527655,85.59625762300779,118.64672495692702
132,4.3882666666666665,616.0252112458942,661.2702176493042,597.7265389682755,884.4761637188205,293.75136606252977,841.027517855471,568.4948657923328,1089.142269253813,363.3632176133233,680.7931783488142,1.0,-215.76757869968446,-30.060518782208465,13.980879014630773,1.9478017909078345,489.69421442960873,-77.38147721274066,-10.780708404696153,86.55222545352778,96.6530845552283
133,4.421511111111111,615.3893557098681,661.0375207003358,594.2684898802602,883.2536526017593,289.37220585299485,840.1208221331315,568.4400891795274,1087.4277009980954,362.82185373938376,680.2963041918148,1.0,-220.14673890921938,-30.67061891181249,14.213575963599169,1.9802208922722848,489.10560472462595,-77.97008691772345,-10.862712907868765,87.377409597321,116.45433785368196
134,4.454755555555555,615.6310642152349,662.441279358189,591.8896087195535,885.808084076725,285.6855919496835,838.9136683914851,567.9931612297289,1085.4322077999454,362.3811765394824,679.9500034783391,1.0,-223.83335281253073,-31.184234197070374,12.809817305745923,1.7846506691906325,489.0061203773587,-78.06957126499071,-10.876572965564115,87.36007702256767,159.98402246246928
135,4.4879999999999995,615.6416220317257,665.2029954320757,588.9413083044396,890.2835180927943,280.68590098335903,836.2167922856014,566.6500093388464,1083.4181722002197,362.49892809650817,679.518552370967,1.0,-228.8330437788552,-31.880786038195776,10.048101231859278,1.3998912052780965,489.0702750641169,-78.00541657823248,-10.867635000101997,86.81687999917904,178.43837808576737
136,4.521244444444444,615.5922894379581,667.1866285718089,586.2347636852973,892.3416830462082,274.29053364960765,833.7401327736061,565.5099183682325,1082.8919872686627,363.2556394499821,678.86039717678,1.0,-235.22841111260658,-32.77178208595203,8.064468092126049,1.123533461388518,489.42396444397014,-77.65172719837926,-10.818359356790712,86.78924648711326,158.13745358358798
137,4.554488888888889,615.6896846825862,667.8790899937408,585.1534391199376,892.573218990312,270.2679702652457,833.8235830782792,565.2201808958869,1083.1022700034925,364.4451097174384,677.507595125011,1.0,-239.25097449696852,-33.3322015099311,7.372006670194196,1.027060443035239,490.0673972000123,-77.0082944423371,-10.728716962114659,87.17073652850614,103.46668949613735
138,4.587733333333333,615.6921427471348,668.4786824984228,583.1380203638325,893.3841192913424,268.10903049630275,835.0044736054184,564.2963244751605,1082.911252243705,365.6133663939328,676.568543960282,1.0,-241.40991426591148,-33.63298279442749,6.772414165512146,0.9435258274211251,490.6527545705338,-76.42293707181562,-10.64716557085881,87.73744670313631,66.5055696167711
139,4.620977777777777,615.7274195190046,670.1879545898053,579.958550190408,892.8857784056304,265.66678051919644,834.9685085572634,562.3704855704422,1082.8149449846394,366.3817294886999,676.611356667268,1.0,-243.8521642430178,-33.9732345678871,5.063142074129701,0.7053917846860853,491.0545745038522,-76.02111713849717,-10.591184427976371,88.68344416884635,79.41409455028378
140,4.654222222222222,615.923376539215,672.9783855883001,577.5562903598848,893.2141143430088,262.88840186115056,833.7331477629026,560.967443816398,1082.9220527083753,367.5412841682791,676.6335501047386,1.0,-246.63054290106368,-34.36031544601347,2.272711075634902,0.316631786792888,491.7323303537471,-75.3433612886023,-10.496760174906015,89.17808224063697,112.96213075488109
141,4.6874666666666664,616.1184283252921,674.962300087539,574.1100154413768,899.2379973722688,258.88046820940525,832.5435760276233,560.4099713696733,1082.937360258921,369.848492796239,676.4993971579762,1.0,-250.63847655280898,-34.91869667058023,0.2887965763959528,0.04023484418421912,492.9834605607656,-74.0922310815838,-10.322453991772662,88.66283955944748,142.6409101596001
142,4.720711111111111,616.3818933729295,675.076964405568,570.0544750535083,905.1722975020805,253.393752194577,832.434738120771,560.1293314637763,1082.9459666598727,372.11200512606837,676.2195367428632,1.0,-256.1251925676372,-35.68310034424777,0.1741322583669671,0.024259928459938948,494.2469492494989,-72.82874239285047,-10.146426037583861,88.44720261203506,171.62413359578557
143,4.753955555555556,616.8780746267823,674.6760359676905,568.9858064312407,904.986415387588,247.32087462017503,831.8332112867965,560.2034114462192,1082.83875377051,373.33168765486766,675.3386700593965,1.0,-262.1980701420392,-36.5291674479689,0.5750606962444635,0.08011686910769349,495.104881140825,-71.9708105015244,-10.026899842367301,88.9347352314725,236.26218727959582
144,4.7871999999999995,617.3859021237114,674.669109588519,569.2175294264177,905.5776485250626,238.21361315308206,829.1901996088603,560.3197071275365,1082.8661181929374,374.1570838341747,674.5405520441707,1.0,-271.30533160913217,-37.79798181774535,0.5819870754160092,0.08108184518256868,495.77149297894306,-71.30419866340634,-9.934028161640507,88.78819999355869,360.7503909954328
145,4.820444444444444,617.6421653996838,674.5557999644803,567.1545844210971,910.1715048174723,223.6328977252257,828.4099263986113,560.1643232532211,1083.5427446200347,374.7886146702329,674.4778082525237,1.0,-285.88604703698854,-39.82935220535658,0.6952966994546159,0.09686802632314843,496.2153900349583,-70.86030160739108,-9.87218487698148,88.70653563672681,447.2680127669409
146,4.853688888888889,617.6924514028904,674.3588248442705,563.8743476657154,910.5406164954654,208.40936325501497,831.4695400497907,560.6176235500284,1084.5490487373274,374.86515035923514,674.7897133908688,1.0,-301.10958150719927,-41.950279485679424,0.8922718196644155,0.1243103989742121,496.27880088106275,-70.79689076128665,-9.863350542639845,90.29573470812238,365.1679156212258
147,4.886933333333333,617.6662163487949,674.6325255897921,561.7225021689744,904.9495044681669,199.69716136711014,833.0355656291705,562.1365964449037,1085.4996947688587,374.766030313996,675.4575007894397,1.0,-309.8217833951041,-43.16405455820907,0.618571074142892,0.0861786905357272,496.21612333139547,-70.85956831095393,-9.872082714870496,92.41749791101837,170.4853983087666
148,4.920177777777777,617.7205156218038,675.1928603601825,561.1196544703186,900.8209346891153,197.34323616908017,832.3615036271804,563.7577874786666,1086.736745646637,374.8496923140488,676.3938789639035,1.0,-312.17570859313406,-43.492001013620616,0.05823630375243738,0.008113422383967742,496.28510396792626,-70.79058767442314,-9.86247240301299,93.42466806415368,45.55059716019889
149,4.953422222222222,617.959065339179,675.5659277515955,561.478395588985,900.9210455121147,196.69780109191586,833.9133514784479,564.8185298477995,1088.4228748469218,374.9569412619902,677.085533495545,1.0,-312.8211436702984,-43.581922369631194,-0.31483108766053647,-0.04386194571435174,496.4580033005846,-70.61768834176479,-9.838384244504054,93.66138974527323,45.366691159956126
