frame,time,sh_x,sh_y,el_x,el_y,wr_x,wr_y,hip_x,hip_y,opp_sh_x,opp_sh_y,hands_used,wrist_forward_px,wrist_forward_cm,shoulder_elevation_px,shoulder_elevation_cm,mid_shoulder_x,trunk_x_displacement_px,trunk_x_displacement_cm,elbow_flexion_angle,speed_px_s
14,0.4654882154882155,187.5929976355854,682.1200376595771,84.8956341899245,915.1472114776275,394.92901130366613,882.4740721183731,346.9021594090095,1171.6722239115059,464.1458960694345,689.2894354486117,1.0,-203.93473312540618,-26.680369346823113,2.131103788672476,0.27880800551631135,325.86944685250995,1.8947062737317992,0.2478805959739167,60.200481268859654,55.244439187748156
15,0.49873737373737376,189.05618309996515,680.2799743208401,83.16028655426318,916.0924251927415,396.4443884313681,883.3789019241192,353.689244852216,1171.3911816418617,464.26763859967093,687.6441606670611,1.0,-202.4193559977042,-26.48211561707736,3.971167127409444,0.519539776640662,326.661910849818,2.687170271039861,0.3515570605869223,59.85536935668618,89.03938903836615
16,0.531986531986532,189.76771318590295,679.8282888137162,82.4244860842201,918.6794191624089,392.9959036755603,883.6929919480563,356.94396838366055,1171.1897627387082,463.9780106982568,687.4396642459301,1.0,-205.86784075351198,-26.933273914449206,4.422852634533342,0.5786328794877481,326.8728619420799,2.8981213633017546,0.37915536603203787,59.372770094281,42.882110123002036
17,0.5652356902356902,189.09282503655845,679.8155224129698,82.70698132607316,921.3265929773548,395.8829410536538,882.5809444326842,354.47845485173696,1170.527479708423,463.9695627523259,687.9007566729938,1.0,-202.98080337541853,-26.55556864382103,4.4356190352797285,0.5803030819192961,326.53119389444214,2.556453315663987,0.33445562526067074,59.173757553040794,40.547925203104576
18,0.5984848484848485,187.84992867605044,679.2998988393849,82.55301189971217,923.1135189680679,396.7164346225484,883.0794298274278,356.760864436768,1170.5082493346351,463.8682141394672,687.716542500152,1.0,-202.14730980652394,-26.446524363204862,4.951242608864618,0.6477610728968017,325.85907140775885,1.8843308289806942,0.2465231974873783,59.37960360802004,59.171744365666825
19,0.6317340067340067,187.2155920164634,678.4414820871586,81.46700789390589,923.3767853807212,396.71539946603883,883.8508660391295,361.4774112465371,1171.5078346803052,463.55139577383693,687.7980979028665,1.0,-202.14834496303348,-26.446659790640805,5.809659361090894,0.7600660032629972,325.3834938951502,1.4087533163720423,0.1843043518058061,59.50170170781312,18.283567533562692
20,0.664983164983165,187.13679045128552,676.7740879568213,79.39599683612356,920.659658674417,398.28557831668854,884.1070825081827,362.3578211135778,1172.0286988482785,463.35847745067446,688.2405856231239,1.0,-200.57816611238377,-26.241236462138232,7.477053491428251,0.978207810508599,325.24763395098,1.2728933722018496,0.1665300696403914,59.62673688629518,13.53913795915608
21,0.6982323232323232,187.0215960076842,675.0656500898934,78.06289548584266,917.4063089153698,397.5744116453638,884.9827874240749,362.89067690256593,1171.799444041536,463.3787765128026,689.5371068048464,1.0,-201.28933278370852,-26.33427696174958,9.185491358356103,1.2017192869362265,325.2001862602434,1.22544568146526,0.16032258406838934,59.99640722220347,28.95208894727509
22,0.7314814814814815,186.889850197188,674.6851180428432,79.08773268804363,916.7542959083346,396.41351356190614,884.9976551136101,363.90880956724925,1171.845796855579,463.46513664981217,692.2252233839467,1.0,-202.45023086716617,-26.486154913906084,9.566023405406327,1.2515035262759735,325.1774934235001,1.2027528447219424,0.15735372605896653,60.279974294953156,29.905053346617457
23,0.7647306397306397,186.93816307293815,674.8887148282136,80.98179453731163,917.601625160183,396.8588357143666,883.4088117321331,362.9217228314896,1172.2905282260165,463.3752521574402,694.3585511752918,1.0,-202.00490871470572,-26.427894315900637,9.36242662003599,1.224867369951557,325.15670761518913,1.181967036410981,0.15463436072864936,60.238261361300694,37.689544108967
24,0.797979797979798,186.60753929549398,674.8883908094776,82.07423456088895,919.9790839019988,396.99659775654106,882.2210942143121,361.92461548795063,1172.5770807729623,463.1169370750239,694.9698623074228,1.0,-201.86714667253125,-26.409871186094065,9.3627506387719,1.2249097606685126,324.86223818525895,0.8874976064807925,0.1161095198078307,60.064422539441345,25.58575951238106
25,0.8312289562289562,185.16573620276864,675.211866667494,82.654068471621,924.8690496504136,396.8840661831823,882.1407378308728,361.93410668862634,1172.6379961484297,462.8811055554941,695.4206671783087,1.0,-201.97967824589,-26.424593464611206,9.03927478075559,1.1825900673313876,324.0234208791314,0.0486803003532259,0.006368745399243349,59.93300677426103,6.755030236208305
26,0.8644781144781145,183.41686750890605,675.6998805389235,83.16692582062707,928.8340057249738,397.58189749397064,882.4285936921301,361.4495408919219,1172.645856846941,462.5636571923784,696.2087230087184,1.0,-201.28184693510167,-26.333297603291882,8.55126090932606,1.1187441979369563,322.99026235064224,-0.984478228135913,-0.12879729871429094,59.998871546041975,18.97527810890834
27,0.8977272727272727,182.80406870352405,675.7141716951136,84.02023464458709,929.373165343198,398.17378967138313,883.002939643674,360.9020565862555,1172.5619646753785,461.9909704152753,696.3211275958483,1.0,-200.68995475768918,-26.255861544878282,8.536969753135963,1.1168745148295158,322.39751955939965,-1.5772210193784986,-0.2063446412177091,60.32585015710626,25.659822411488992
28,0.930976430976431,182.84060590269831,675.525733310501,86.12787986407616,929.359078106765,397.9544373840059,883.6008998319214,360.7546378726106,1172.4109407253566,461.19648434155766,694.1805446272588,1.0,-200.90930704506638,-26.28455896171652,8.725408137748559,1.14152752819086,322.018545122128,-1.956195456650164,-0.25592510161527554,60.794581976334214,8.479209321704808
29,0.9642255892255892,182.21753048666866,675.6678209461927,89.59950528453514,930.7215725185197,397.62017178272407,883.7698681136626,360.41976838169865,1172.2806661625325,460.4132717786208,690.1771202759099,1.0,-201.24357264634824,-26.32829025537827,8.583320502056836,1.1229384897187284,321.31540113264475,-2.6593394461334015,-0.34791600996081595,61.37554846430277,12.751261841193648
30,0.9974747474747475,181.31624274219953,676.0273924137114,93.33573486154862,931.6500899601913,398.11802635518825,884.0378053514233,360.36442520193515,1172.206594625675,459.9694386266516,687.0374274903733,1.0,-200.74571807388406,-26.26315694693796,8.223749034538173,1.0758964806751892,320.64284068442555,-3.3318998943526026,-0.435905735357513,62.12867030267351,33.76446405394364
31,1.0307239057239057,181.06317906162639,676.2772779884102,96.31147086300001,931.6137318923618,399.4425568588322,884.9834416097767,360.84725079364057,1172.3027008682268,459.68999712731204,685.1413884522367,1.0,-199.42118757024014,-26.08987129565745,7.973863459839322,1.0432044555099187,320.3765880944692,-3.5981524843089687,-0.47073902408040935,62.892684103125056,28.85357173410998
32,1.063973063973064,181.17170663784026,676.4339693385214,97.98316714712949,932.0710158054205,399.9579813513618,885.6572963790626,361.1309446465911,1172.4555583257097,459.1376297851103,682.9582131511462,1.0,-198.9057630777105,-26.022439350052416,7.817172109728176,1.0227048425683265,320.15466821147527,-3.8200723673028847,-0.4997723542686539,63.236234750779786,19.694752660305546
33,1.097222222222222,181.1477474545042,676.4894107206088,98.41923374076711,932.5548690711908,398.9801506149611,884.7575173261107,361.292801059607,1172.458562699267,458.5565115210969,681.304252473977,1.0,-199.88359381411124,-26.150366970845706,7.761730727640725,1.0154515584978687,319.85212948780054,-4.122611090977614,-0.5393528845964357,63.0596977953904,31.583204278451184
34,1.1304713804713804,181.25838999874034,676.3162943080893,98.81082900315663,931.8996378075591,398.4862767511678,883.1403710613284,361.512823073038,1172.4684831467969,458.30319256507164,681.1570719179814,1.0,-200.37746767790452,-26.214979491208503,7.9348471401602865,1.0381000291886295,319.780791281906,-4.1939492968721765,-0.5486859180264804,62.87959908661093,34.656491209211495
35,1.1637205387205387,181.85322566097636,676.0511149184881,99.30626812187504,929.5501118687667,399.25293569082083,882.8591946356157,361.74240070080555,1172.2550537511988,458.23049580234925,681.4148848921527,1.0,-199.61080873825148,-26.11467905018256,8.20002652976143,1.072792913276074,320.04186073166284,-3.9328798471153164,-0.5145307290700134,63.11529571170449,23.676541694844538
36,1.196969696969697,182.99880623631475,675.6734894922909,97.45102775509118,923.781721931744,399.8153996072038,883.8927086181112,363.5261731442357,1171.3987201661068,458.1846787916943,681.4398972113165,1.0,-199.0483448218685,-26.04109303173748,8.577651955958686,1.122196885278718,320.5917425140045,-3.3829980647736306,-0.44259080581552857,63.46052321777443,18.422066870599142
37,1.230218855218855,184.6709342178522,674.9828339180578,92.77823318735196,915.9314575076693,399.96638725722846,884.1894992240996,367.9715850084411,1170.6211436000153,457.89371551202134,681.5268247056601,1.0,-198.89735717184385,-26.021339622361207,9.268307530191692,1.2125539594738601,321.28232486493675,-2.692415713841399,-0.3522433112769733,63.22473430344823,14.846302100664746
38,1.2634680134680134,186.42049887471586,674.3037394676995,88.8713312262141,910.8367517254234,400.32598482532035,883.3384090721694,373.55719320415795,1170.501202895495,457.19773500662683,681.5848312239659,1.0,-198.53775960375197,-25.97429419863238,9.947401980550012,1.301398515176866,321.80911694067134,-2.1656236381068084,-0.28332416771482394,62.54257438183026,16.87760958445927
39,1.2967171717171717,187.61481563544498,673.9678285925688,87.79246298708684,908.7461187290401,400.93009915060867,883.2958072863161,378.1236911732329,1170.2978522211006,456.63357527913564,681.691389475573,1.0,-197.93364527846364,-25.895259141291323,10.28331285568072,1.345345056694101,322.1241954572903,-1.850545121487869,-0.24210308159668303,62.319403323803094,30.93923872247779
40,1.32996632996633,188.30971191949166,673.7295048767501,88.05631721488093,907.0138114651556,402.11737297134175,884.1566510521393,380.16627854609874,1169.8492334655123,456.5393411008515,682.1269120458746,1.0,-196.74637145773056,-25.739930504685347,10.52163657149947,1.3765244672079613,322.4245265101716,-1.5502140686065786,-0.2028113763810459,62.58188559912941,43.91856576806244
41,1.363215488215488,188.11189571705196,673.4523806341454,88.22289520787643,905.8237447333896,403.82326936221233,884.1608378218106,379.8576916924919,1169.6989381168992,456.5872542615534,682.4173730503727,1.0,-195.04047506685998,-25.516751524438508,10.798760814104185,1.412780072294642,322.3495749893027,-1.6251655894754435,-0.21261713251312042,62.8120401541431,55.65664292552243
42,1.3964646464646464,185.78381429974445,673.3386749364053,88.3740937758772,905.7425472180612,405.8053344307914,883.8929634822217,379.1622842171753,1169.5504473902165,456.5567397783102,682.2771054981902,1.0,-193.05840999828092,-25.257441953730872,10.912466511844286,1.4276559591337838,321.1702770390273,-2.8044635397508273,-0.36690230209210706,63.32190040194278,67.7294051793462
43,1.4297138047138047,182.53418536732977,673.4157947174641,88.7220624028587,906.4056685833625,408.1638336847658,884.5764210942183,378.84391830197075,1169.2636720374176,456.5365933382686,682.556859145183,1.0,-190.69991074430652,-24.948884258649333,10.835346730785432,1.4175665338992356,319.53538935279914,-4.43935122597901,-0.5807913568923895,64.15881912107724,65.03122818343108
44,1.462962962962963,181.06480678036507,673.4974840983145,88.80230072227904,906.8197263292152,410.0776683445369,885.4281070963547,378.5010182010956,1169.1935649387074,456.66842927790975,683.0770300975571,1.0,-188.7860760845354,-24.69850113455421,10.753657349934997,1.4068792771509568,318.8666180291374,-5.108122549640768,-0.6682853587742916,64.61536681952441,63.479303904942924
45,1.496212121212121,180.4788240613053,673.4271988335345,89.1278427946605,906.6834306239766,412.09180660380747,885.8364407733854,378.29112588993485,1168.8572627373153,456.77013607024867,682.6344604351405,1.0,-186.77193782526484,-24.434995493071053,10.823942614715065,1.4160745564211061,318.624480065777,-5.35026051300116,-0.6999637795922408,64.91975945724276,98.10546897494916
46,1.5294612794612794,178.86335090697474,673.1360747829885,91.73017869579525,908.3781771350224,416.40319274060414,886.1931168141537,377.7820744356804,1168.0070182665406,456.63004183591886,682.6112215604869,1.0,-182.46055168846817,-23.870945550407423,11.115066665260997,1.454161728112121,317.7466963714468,-6.228044207331379,-0.8148024478878844,65.76650645279175,152.09730562227168
47,1.5627104377104377,177.67448344784557,672.953751259815,97.926743168147,911.9334500768356,422.43096901281814,886.459917379449,376.7922778622582,1167.4410817081848,456.8372003392666,684.8640164424812,1.0,-176.43277541625417,-23.082343752087024,11.29739018843452,1.4780147464986082,317.25584189355607,-6.718898685222086,-0.8790199480898377,67.05759390726764,196.09134519119831
48,1.595959595959596,177.75959152715427,673.2128626311426,106.41898345789444,913.8661519492806,429.37080344751246,885.9421990133355,376.1789485997233,1167.2572538572629,457.83475959310965,687.8360664057742,1.0,-169.49294098155985,-22.174419226010407,11.03827881710697,1.4441157289892677,317.79717556013196,-6.177565018646192,-0.808198357560512,68.54599965591663,248.82698075978783
49,1.629208754208754,177.67892444143058,672.8993183344419,114.71249096214906,912.8778243544383,438.8114300326008,885.6702904970759,375.7251824041359,1166.9702335179277,458.89710030086667,689.7937317016612,1.0,-160.0523143964715,-20.939321112533555,11.351823113807654,1.4851360962134224,318.2880123711486,-5.686728207629528,-0.7439831686800165,70.49930534278485,310.3708627266539
50,1.6624579124579124,177.88306240617385,671.0513317344348,125.00639494801464,909.2417419304959,449.9639395975933,888.185181207302,375.39651432509703,1166.721017379332,459.27371653329857,689.2653869684815,1.0,-148.899804831479,-19.480260805454808,13.199809713814716,1.726904451610975,318.5783894697362,-5.396351109041973,-0.7059937192054596,73.77623165752287,351.71345439244504
51,1.6957070707070707,179.365852286277,668.7288446171349,140.5439140795169,904.7302295845536,461.5514467354654,891.9624188631439,376.92630493564684,1166.4544429430634,459.1380478828303,684.0476929109411,1.0,-137.31229769360692,-17.96429064426964,15.522296831114659,2.030750751567622,319.25195008455364,-4.722790494224512,-0.6178731440322631,78.38088228032986,406.0861946411448
52,1.728956228956229,180.80681557328086,666.7605346606372,156.9098862353204,902.5563271974213,476.2039071659171,893.2919180926554,380.63747920011883,1165.9440120960455,459.1853388817092,677.7882236274934,1.0,-122.65983726315523,-16.047338832614464,17.490606787612364,2.2882607687361776,319.996077227495,-3.97866335128316,-0.5205204924735761,82.55108054779556,501.0659942301944
53,1.762205387205387,181.4245260076194,665.2332231529599,173.5497883893562,902.3699879310591,494.8665314836462,893.524137198323,383.6302470560395,1165.46894970548,459.43485484032226,675.4092260953364,1.0,-103.9972129454261,-13.605745376967922,19.017918295289633,2.4880758493160253,320.42969042397084,-3.5450501548073134,-0.46379175353670243,86.5210902082921,557.4922630599973
54,1.7954545454545454,181.44614117568614,664.8606974845295,193.74064671425802,903.2905378091684,513.4528131276384,895.4568160797668,383.3623821916199,1164.7724668150797,459.3409748248026,671.5570195780878,1.0,-85.41093130143395,-11.174139679174154,19.39044396372003,2.5368126303075367,320.39355800024435,-3.5811825785337987,-0.46851888557372395,91.5482071006741,528.8675555228878
55,1.8287037037037037,181.09153487223432,664.9681524150288,207.6219039505323,906.0534922644388,529.57320212766,898.2184756197679,383.1151850377946,1163.262714976279,459.5634773615982,662.261698554444,1.0,-69.2905423014123,-9.06514173682482,19.2829890332207,2.522754518724865,320.32750611691625,-3.647234461861899,-0.47716032009661763,94.88580048217038,485.0996870179938
56,1.861952861952862,182.71523938112736,664.9774453637597,217.0821528531975,906.5032690070548,545.1537593130741,900.3138108922292,388.38594888579905,1161.0138966906857,459.84216729820383,655.0891908683946,1.0,-53.709985115998165,-7.026768900744352,19.27369608448987,2.5215387410068675,321.2787033396656,-2.69603723911257,-0.3527171081155642,97.01747798229049,457.49872099622405
57,1.89520202020202,187.3323078014337,666.2789792010251,243.84129262984823,901.0364707005031,560.1173315579914,901.2646176907697,395.74755490440134,1157.930717826798,457.4932221309185,653.1697030516518,1.0,-38.746412871080906,-5.069114958604139,17.972162247224446,2.3512616971534515,322.4127649661761,-1.5619756126020548,-0.20435011543289366,103.5756394991529,422.2323550653979
58,1.9284511784511784,191.5901950484216,668.1285642936239,279.0109714282763,895.529277725117,573.2369167459779,901.5233110712423,397.6435890849708,1154.6679836239443,453.34246087273897,651.0204744049315,1.0,-25.62682768309446,-3.3527061197167494,16.122577154625674,2.1092842141978245,322.4663279605803,-1.5084126181978377,-0.19734257703016583,112.19558369309475,419.63098321904044
59,1.9617003367003367,194.7142801497444,669.0135027677545,296.8964318894075,895.1895045922431,587.631021952768,902.8902034452923,395.76986443723706,1153.4049445703604,451.62248341470007,648.5529145423235,1.0,-11.232722476304275,-1.4695544002985914,15.237638680495024,1.9935095005079257,323.16838178222224,-0.8063587965559122,-0.10549429314202156,115.82981697134973,474.48289382615377
60,1.994949494949495,199.3119721079438,670.1873089394835,306.21308510803965,896.048757412462,604.6942119979591,906.1802034985192,395.3207317214118,1153.7533533847281,451.8542656495227,648.879827667774,1.0,5.830467568886775,0.762788299072697,14.06383250876604,1.8399428092270858,325.5831188787332,1.6083782999550635,0.21042088532230782,117.27244181867509,522.1877886484344
61,2.028198653198653,204.20480858989717,672.9624447291071,319.2792482550089,895.7331397095484,621.7393503115939,910.1638609127288,395.54306716988845,1152.7789386430682,450.8755655529505,649.7798438590154,1.0,22.87560588252154,2.9927693268547952,11.288696719142422,1.4768773974651024,327.5401870714238,3.5654464926456626,0.4664601652315122,120.05064563295694,539.4310557274949
62,2.0614478114478114,206.6164761769361,678.3460816473178,328.9661090865292,898.1556337634643,639.4441050727485,913.497114411877,394.52919427257206,1151.3138752789687,449.696977878583,648.922790364826,1.0,40.58036064367616,5.309046642558809,5.905059800931781,0.7725470501734273,328.15672702775953,4.181986448981377,0.5471208427924832,121.92986043327325,557.4373154398679
63,2.0946969696969697,207.89297826549057,685.459424600188,336.5747156522757,902.8438296448332,658.5523100733449,915.7000711801692,393.66988465456836,1152.5144717486214,450.53060029550807,648.0866451389843,1.0,59.68856564427256,7.808934519221893,-1.2082831519384172,-0.1580772449852213,329.2117892804993,5.237048701721164,0.6851525069214118,122.91016229327789,543.5389811423721
64,2.127946127946128,211.15824764713935,689.873324255115,345.71339876054196,904.4934965480202,675.5669738565168,917.1871458386183,395.12676856983364,1155.0912231832226,452.3232642802775,649.2358998241402,1.0,76.70322942744451,10.034928625718155,-5.622182806865453,-0.7355388242290628,331.7407559637084,7.766015384930256,1.0160121115594158,124.2892781889707,469.82707020644466
65,2.1611952861952863,216.77920859662646,691.072119479393,357.1859750583428,902.8740377985829,689.3880410087468,918.8360576066422,398.42547280260703,1155.3881824372777,453.19952563713224,651.85011730678,1.0,90.52429657967446,11.843110933544956,-6.820978031143454,-0.8923747827966331,334.98936711687935,11.014626538101197,1.4410213490859676,126.29190991138486,404.0554923158091
66,2.194444444444444,222.55258775983694,693.5499445896082,380.72903851492055,901.5807419323601,702.3260832890013,920.4109391836009,401.0163845738543,1153.862802018902,453.34521558872416,653.6731908599135,1.0,103.46233885992899,13.535768880387854,-9.29880314135869,-1.2165436387056576,337.94890167428053,13.974161095502382,1.8282112792956207,130.5985490218148,382.9926423389158
67,2.2276936026936025,227.24652193333665,698.0799923856284,411.1617233673475,901.4112686460597,714.8547689478776,920.5496029747351,401.96175596282677,1153.860905877382,453.30812244703577,653.9256489004131,1.0,115.99102451880526,15.174871527034668,-13.828850937378888,-1.809200644720705,340.2773221901862,16.302581611408073,2.1328338338110533,135.73559769693142,342.5073220368387
68,2.260942760942761,231.59692806621547,701.4201666929198,429.2271712313914,901.3642987602389,725.0452396726876,920.4556232786941,401.75606535413834,1155.9659204007348,452.15439351988937,654.02192809638,1.0,126.18149524361525,16.50807023521513,-17.16902524467025,-2.246188904815181,341.8756607930524,17.900920214274265,2.3419412458355264,138.35914026136268,250.20813084739544
69,2.294191919191919,235.58495902423934,702.6596100127589,438.1765865990432,901.1013351635809,731.1449710469452,923.2736929947719,400.37882636264766,1158.7022538898327,449.61359303921995,653.7671069161106,1.0,132.2812266178729,17.306085774243112,-18.40846856450935,-2.408342771647785,342.59927603172963,18.624535452951477,2.4366103663772707,139.92087071901776,159.8571867264061
70,2.3274410774410774,238.0114011233896,704.3590602578277,446.9504196985247,900.736741297903,734.5505670588524,926.0185509521303,398.63338339552524,1161.8533080538152,447.5345968308284,652.5211889155244,1.0,135.68682262978007,17.75163302385202,-20.10791880957811,-2.6306784156555243,342.77299897710895,18.798258398330802,2.4593381885373544,141.79884431263034,114.07489025138469
71,2.3606902356902357,239.0064325155557,707.7145538370664,447.84365302860954,900.720294233801,738.018902276092,923.613265345314,397.77354366319696,1164.642535735643,446.8493764979043,651.5595781442944,1.0,139.15515784701972,18.205388317010662,-23.46341238881689,-3.069670865165985,342.92790450673,18.953163927951834,2.47960416619018,141.76705247513254,97.3532888786769
72,2.393939393939394,239.67464095324829,710.4242058329556,443.98018070851765,901.1378823320478,740.7462603619363,921.4687049292899,396.98372748546075,1165.669509994446,445.9440661997793,649.9665030802361,1.0,141.88251593286395,18.56220306826062,-26.173064384706095,-3.4241691644195216,342.8093535765138,18.834612997735633,2.4640943873697534,140.88975214271565,75.68782093125073
73,2.4271885521885523,240.0939362364932,711.1763765454125,446.7533868649577,901.6534101872323,741.8730912633346,924.4823016327326,395.2781154572293,1165.965437529606,443.97628795628196,646.2689811886978,1.0,143.00934683426226,18.709624079777246,-26.925235097162954,-3.5225741399362303,342.0351120963876,18.06037151760944,2.3628019378844805,141.75667139982025,44.152478401185704
74,2.46043771043771,240.23907319304607,711.1316467368332,450.51536087728283,902.5987144753647,742.7923138261039,925.5086305931676,394.12087732165867,1167.1544784837822,442.4627829052897,643.4505768676171,1.0,143.92856939703154,18.829884111556805,-26.880505288583663,-3.5167222293988805,341.3509280491679,17.376187470389766,2.2732915205010915,142.1624971316118,32.400830749108906
75,2.4936868686868685,240.66494064429196,710.9026864447835,448.6835568573259,903.9002486970322,741.7891370520251,923.2458955598257,394.0341256324793,1168.820745924525,442.2638364125004,643.7553553024126,1.0,142.9253926229528,18.69864051983319,-26.65154499653397,-3.486767816709965,341.46438852839617,17.489647949618018,2.288135325897477,140.92132946686834,39.40808204528449
76,2.526936026936027,241.2665030137827,710.6512343260675,446.1101770916091,904.4667790702244,739.2654710310228,924.1918931354667,392.8553541862967,1170.0329976347816,442.4305601972228,645.034128721381,1.0,140.4017266019505,18.368474390128526,-26.400092877817997,-3.4538708437541223,341.8485316055028,17.873791026724632,2.3383919890080573,140.4339474835321,32.02489878959154
77,2.560185185185185,241.66689654180558,710.7513830838396,445.2729316070499,904.280014675853,740.5059252468055,924.7920204061338,390.435784763763,1170.4279584970045,442.3236921073446,645.2506761170503,1.0,141.64218081773322,18.53076051043622,-26.5002416355901,-3.4669731035116214,341.99529432457507,18.020553745796917,2.3575926591988714,140.42795670661866,30.90620944584429
78,2.5934343434343434,241.95597477839465,710.8945565052286,444.9821632860165,904.2368434563771,742.452842877218,922.4966792688082,389.0556501178115,1170.0619365294501,442.15251030521205,644.7675273073345,1.0,143.5890984481457,18.78547181277874,-26.64341505697905,-3.4857041931340866,342.0542425418033,18.079501963025166,2.365304735429747,139.91216371064715,53.67486027054132
