frame,time,NOSE_X,NOSE_Y,NOSE_Z,NOSE_VISIBILITY,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_INNER_Z,LEFT_EYE_INNER_VISIBILITY,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_Z,LEFT_EYE_VISIBILITY,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,LEFT_EYE_OUTER_Z,LEFT_EYE_OUTER_VISIBILITY,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_INNER_Z,RIGHT_EYE_INNER_VISIBILITY,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_Z,RIGHT_EYE_VISIBILITY,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,RIGHT_EYE_OUTER_Z,RIGHT_EYE_OUTER_VISIBILITY,LEFT_EAR_X,LEFT_EAR_Y,LEFT_EAR_Z,LEFT_EAR_VISIBILITY,RIGHT_EAR_X,RIGHT_EAR_Y,RIGHT_EAR_Z,RIGHT_EAR_VISIBILITY,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_LEFT_Z,MOUTH_LEFT_VISIBILITY,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,MOUTH_RIGHT_Z,MOUTH_RIGHT_VISIBILITY,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_Z,LEFT_SHOULDER_VISIBILITY,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_Z,RIGHT_SHOULDER_VISIBILITY,LEFT_ELBOW_X,LEFT_ELBOW_Y,LEFT_ELBOW_Z,LEFT_ELBOW_VISIBILITY,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,RIGHT_ELBOW_Z,RIGHT_ELBOW_VISIBILITY,LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_WRIST_Z,LEFT_WRIST_VISIBILITY,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_WRIST_Z,RIGHT_WRIST_VISIBILITY,LEFT_PINKY_X,LEFT_PINKY_Y,LEFT_PINKY_Z,LEFT_PINKY_VISIBILITY,RIGHT_PINKY_X,RIGHT_PINKY_Y,RIGHT_PINKY_Z,RIGHT_PINKY_VISIBILITY,LEFT_INDEX_X,LEFT_INDEX_Y,LEFT_INDEX_Z,LEFT_INDEX_VISIBILITY,RIGHT_INDEX_X,RIGHT_INDEX_Y,RIGHT_INDEX_Z,RIGHT_INDEX_VISIBILITY,LEFT_THUMB_X,LEFT_THUMB_Y,LEFT_THUMB_Z,LEFT_THUMB_VISIBILITY,RIGHT_THUMB_X,RIGHT_THUMB_Y,RIGHT_THUMB_Z,RIGHT_THUMB_VISIBILITY,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_VISIBILITY,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_VISIBILITY,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_KNEE_VISIBILITY,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_KNEE_VISIBILITY,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_ANKLE_VISIBILITY,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_ANKLE_VISIBILITY,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_HEEL_VISIBILITY,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_HEEL_VISIBILITY,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,LEFT_FOOT_INDEX_VISIBILITY,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z,RIGHT_FOOT_INDEX_VISIBILITY
0,0.0,0.5503185391426086,0.2624979317188263,-0.6227563619613647,0.9999974966049194,0.578097403049469,0.24195992946624756,-0.578766405582428,0.9999960660934448,0.59503173828125,0.24289533495903015,-0.5793554782867432,0.9999946355819702,0.6087439060211182,0.24356770515441895,-0.5790687799453735,0.9999959468841553,0.5377088189125061,0.23971199989318848,-0.5484005212783813,0.9999969005584717,0.525248110294342,0.23875832557678223,-0.5491099953651428,0.9999963045120239,0.512590229511261,0.23763637244701385,-0.5494236946105957,0.9999963045120239,0.6302996873855591,0.24947614967823029,-0.30013903975486755,0.9999942779541016,0.5075943470001221,0.24274146556854248,-0.15931439399719238,0.9999866485595703,0.5790373086929321,0.2789357602596283,-0.511542022228241,0.9999910593032837,0.529362678527832,0.2769426703453064,-0.47719332575798035,0.9999812841415405,0.716742217540741,0.33668339252471924,-0.2987101674079895,0.9999854564666748,0.4627346098423004,0.3321950137615204,0.20670445263385773,0.9998496770858765,0.847983717918396,0.46406427025794983,-0.5925391316413879,0.9856954216957092,0.3652897775173187,0.42594876885414124,0.16233550012111664,0.6385056972503662,0.6392048597335815,0.48154449462890625,-1.0252017974853516,0.9897758960723877,0.22010262310504913,0.4508002698421478,-0.258032888174057,0.9304119348526001,0.5954605340957642,0.5016153454780579,-1.1321595907211304,0.9853555560112,0.15273869037628174,0.4536125063896179,-0.3254958689212799,0.9378448128700256,0.5693882703781128,0.483499139547348,-1.1282075643539429,0.9867211580276489,0.15921267867088318,0.45192283391952515,-0.3902404010295868,0.9414460062980652,0.5744814276695251,0.4798724055290222,-1.025855302810669,0.9782360792160034,0.19167223572731018,0.4542422890663147,-0.2988242506980896,0.9336583018302917,0.6083884239196777,0.5721580982208252,-0.22449667751789093,0.9997809529304504,0.4741430878639221,0.547846794128418,0.22373776137828827,0.9996837377548218,0.3762953579425812,0.6578710079193115,-0.7105606198310852,0.827785849571228,0.19092491269111633,0.6058908104896545,-0.18096280097961426,0.4497396945953369,0.4043101966381073,0.8350067138671875,-0.4757574200630188,0.8373634815216064,0.35693299770355225,0.7496314644813538,0.16012118756771088,0.35036805272102356,0.4443114101886749,0.8590523600578308,-0.4549190402030945,0.6948997378349304,0.4280241131782532,0.7748141884803772,0.19355705380439758,0.41920092701911926,0.2885778546333313,0.9397867321968079,-0.6328650712966919,0.8611667156219482,0.26449698209762573,0.8278840780258179,0.10243000090122223,0.40629756450653076
1,0.033,0.5466510653495789,0.26252490282058716,-0.6145649552345276,0.9999976754188538,0.5760127305984497,0.24211232364177704,-0.5736883282661438,0.9999963641166687,0.5940609574317932,0.24299201369285583,-0.5742318034172058,0.9999950528144836,0.6084922552108765,0.24362483620643616,-0.5739625096321106,0.9999962449073792,0.534629762172699,0.24013745784759521,-0.5404006838798523,0.9999971389770508,0.5231536626815796,0.23935456573963165,-0.5410519242286682,0.9999966025352478,0.511356770992279,0.23840901255607605,-0.5413315296173096,0.9999966025352478,0.630534291267395,0.2495170533657074,-0.3006325960159302,0.9999947547912598,0.507412314414978,0.24337849020957947,-0.15228590369224548,0.9999877214431763,0.5778526067733765,0.2791653871536255,-0.5073838829994202,0.999991774559021,0.5276309251785278,0.27696049213409424,-0.4690394997596741,0.9999827742576599,0.7173328995704651,0.3365322947502136,-0.29801905155181885,0.9999860525131226,0.46456366777420044,0.3322264552116394,0.19317834079265594,0.999858558177948,0.8480415344238281,0.4631430506706238,-0.5995197892189026,0.9865062832832336,0.3652101755142212,0.42658790946006775,0.035028815269470215,0.6595696806907654,0.6473143696784973,0.4790782332420349,-1.040427565574646,0.9904628396034241,0.22002798318862915,0.4501616358757019,-0.5313093662261963,0.9359888434410095,0.5984229445457458,0.5001293420791626,-1.152026891708374,0.9863498210906982,0.1526692658662796,0.45360273122787476,-0.6300650835037231,0.942904531955719,0.5694921612739563,0.48033222556114197,-1.1535390615463257,0.9876272678375244,0.1592189520597458,0.45163363218307495,-0.6864018440246582,0.9462092518806458,0.5756471753120422,0.4759390354156494,-1.0436729192733765,0.9796939492225647,0.19128447771072388,0.45417141914367676,-0.5730087757110596,0.938937246799469,0.6112067103385925,0.5700886249542236,-0.22074976563453674,0.9997866153717041,0.47331106662750244,0.5474633574485779,0.21999630331993103,0.9996930360794067,0.3889062702655792,0.6540321111679077,-0.7602370381355286,0.8388195633888245,0.19107802212238312,0.608523964881897,-0.1919563263654709,0.4718867242336273,0.4042699933052063,0.8346247673034668,-0.569898247718811,0.8475828766822815,0.3633561432361603,0.7515743970870972,0.1766275018453598,0.36647385358810425,0.44376179575920105,0.8595229983329773,-0.5552823543548584,0.7102185487747192,0.4292266070842743,0.7745004892349243,0.21453630924224854,0.43604469299316406,0.2881585359573364,0.9397897720336914,-0.7662176489830017,0.8698281049728394,0.27516743540763855,0.8281218409538269,0.11940860003232956,0.42270511388778687
2,0.066,0.5441030859947205,0.26252466440200806,-0.6092486381530762,0.9999978542327881,0.5729818940162659,0.24217942357063293,-0.5673930644989014,0.9999966621398926,0.5920113325119019,0.24304012954235077,-0.5679059624671936,0.9999954700469971,0.607571005821228,0.24365541338920593,-0.567638099193573,0.999996542930603,0.5329635739326477,0.24025943875312805,-0.533774733543396,0.9999973773956299,0.5221665501594543,0.23948681354522705,-0.5343995690345764,0.9999968409538269,0.5108450055122375,0.23853889107704163,-0.5346486568450928,0.9999968409538269,0.6307125687599182,0.24951890110969543,-0.2943822145462036,0.9999951720237732,0.5074044466018677,0.24339434504508972,-0.14178405702114105,0.9999887347221375,0.5761727094650269,0.279419481754303,-0.5015696287155151,0.9999924302101135,0.5263059735298157,0.2772631347179413,-0.4626682996749878,0.9999841451644897,0.7181762456893921,0.33645981550216675,-0.28751376271247864,0.999986469745636,0.46502748131752014,0.33276140689849854,0.19242216646671295,0.9998656511306763,0.8477110862731934,0.461813747882843,-0.6023004055023193,0.9872652292251587,0.36501914262771606,0.42766958475112915,0.0334668830037117,0.6778050065040588,0.6470617651939392,0.4779212474822998,-1.0520615577697754,0.991080105304718,0.2188173532485962,0.4498039782047272,-0.49887487292289734,0.9409044981002808,0.5985087752342224,0.4988347887992859,-1.1638997793197632,0.9872571229934692,0.15078701078891754,0.45357203483581543,-0.5908423662185669,0.9473941922187805,0.5667010545730591,0.4801889955997467,-1.1651753187179565,0.9884518384933472,0.15906000137329102,0.4515708386898041,-0.6473214030265808,0.950424313545227,0.5745735168457031,0.4757615923881531,-1.0557208061218262,0.9810286164283752,0.1910526007413864,0.4541587829589844,-0.5397828221321106,0.9436208605766296,0.6119495630264282,0.5692252516746521,-0.2155771106481552,0.9997953772544861,0.4714409410953522,0.5468404293060303,0.214814230799675,0.9997065663337708,0.39193737506866455,0.6513887643814087,-0.7727630734443665,0.8520501255989075,0.19000323116779327,0.6087301969528198,-0.22019894421100616,0.5081053376197815,0.4046216309070587,0.8305349349975586,-0.5731884241104126,0.8602489233016968,0.36583662033081055,0.7545849680900574,0.12897324562072754,0.4066946804523468,0.4439105987548828,0.8545845150947571,-0.5575144290924072,0.7316870093345642,0.4279900789260864,0.7779220342636108,0.1630783975124359,0.46966317296028137,0.2888070046901703,0.9382355809211731,-0.7589195966720581,0.8804973363876343,0.27440953254699707,0.8282535672187805,0.05825372785329819,0.45915430784225464
3,0.099,0.5431954860687256,0.2625010907649994,-0.6184105277061462,0.9999979734420776,0.5721807479858398,0.24215345084667206,-0.5763700604438782,0.9999968409538269,0.5916483402252197,0.24301376938819885,-0.5768635869026184,0.999995768070221,0.6075018644332886,0.24362215399742126,-0.5765983462333679,0.9999967217445374,0.5323511958122253,0.24023409187793732,-0.5424299240112305,0.9999975562095642,0.521630585193634,0.2394653856754303,-0.5430606603622437,0.999997079372406,0.5104901194572449,0.23851147294044495,-0.5433121919631958,0.999997079372406,0.6309505105018616,0.24951255321502686,-0.3022329807281494,0.9999954700469971,0.5073400139808655,0.24328604340553284,-0.14691922068595886,0.9999895691871643,0.5751992464065552,0.2794709801673889,-0.5098038911819458,0.9999929070472717,0.5255686640739441,0.277293860912323,-0.4703202247619629,0.9999852180480957,0.7183791399002075,0.33645933866500854,-0.28803813457489014,0.9999866485595703,0.46570172905921936,0.33264821767807007,0.17932404577732086,0.9998725056648254,0.8479170799255371,0.46180447936058044,-0.6020835638046265,0.9879599809646606,0.3654419779777527,0.42813342809677124,0.05598470941185951,0.6985880732536316,0.6473510265350342,0.4774532914161682,-1.0513722896575928,0.9916714429855347,0.21698631346225739,0.44985494017601013,-0.4381558299064636,0.946000874042511,0.598574161529541,0.498821884393692,-1.1622142791748047,0.9881123900413513,0.14862105250358582,0.45385870337486267,-0.5227389335632324,0.9519261717796326,0.566345751285553,0.4801611006259918,-1.164764165878296,0.9892304539680481,0.15705104172229767,0.4515739977359772,-0.5851436853408813,0.9546952247619629,0.5744993686676025,0.47563600540161133,-1.0555001497268677,0.9822965860366821,0.18871000409126282,0.4541819095611572,-0.4799501299858093,0.9484058022499084,0.6117994785308838,0.5692319869995117,-0.21133281290531158,0.9998008608818054,0.4693290591239929,0.5467098355293274,0.2105465531349182,0.9997164011001587,0.3935658037662506,0.6509484052658081,-0.7909560203552246,0.8641446232795715,0.1900443583726883,0.6085435152053833,-0.23230862617492676,0.5414473414421082,0.40448078513145447,0.8305684328079224,-0.585118293762207,0.8715117573738098,0.3644106090068817,0.7537761926651001,0.12485423684120178,0.4403626620769501,0.4439426362514496,0.8534110188484192,-0.5688305497169495,0.7503543496131897,0.42157673835754395,0.7738288640975952,0.15963344275951385,0.49698466062545776,0.2889572083950043,0.9373626708984375,-0.7776652574539185,0.889973521232605,0.27308255434036255,0.8282475471496582,0.05163246765732765,0.49003085494041443
4,0.132,0.5427283048629761,0.2624471187591553,-0.6145643591880798,0.9999980926513672,0.5720677971839905,0.24209360778331757,-0.5721458196640015,0.9999970197677612,0.5915993452072144,0.24296732246875763,-0.5726391673088074,0.9999960064888,0.6074853539466858,0.24357154965400696,-0.5723811388015747,0.9999969005584717,0.5319455862045288,0.24012073874473572,-0.538699746131897,0.9999977350234985,0.5211963057518005,0.23937559127807617,-0.5393280386924744,0.9999972581863403,0.5100384950637817,0.2384440153837204,-0.5395786762237549,0.9999972581863403,0.63118577003479,0.2494901716709137,-0.2960797846317291,0.999995768070221,0.5070380568504333,0.2431718111038208,-0.14305564761161804,0.9999902844429016,0.5750042200088501,0.27949070930480957,-0.5051484704017639,0.9999933838844299,0.5250046253204346,0.27724161744117737,-0.46636128425598145,0.9999861717224121,0.7182944416999817,0.3363710045814514,-0.2769841253757477,0.9999868273735046,0.4662106931209564,0.33260878920555115,0.18152832984924316,0.999878466129303,0.8478136658668518,0.4618164896965027,-0.5939059853553772,0.9884117245674133,0.3664079010486603,0.428061306476593,0.04612419754266739,0.7138507962226868,0.6482797861099243,0.4774254858493805,-1.0512254238128662,0.9920923113822937,0.21749325096607208,0.4498652517795563,-0.4864233732223511,0.9502719640731812,0.5991526246070862,0.49883994460105896,-1.160380244255066,0.9887409210205078,0.14878211915493011,0.45406574010849,-0.5794488191604614,0.9557890295982361,0.5665074586868286,0.48014575242996216,-1.1615104675292969,0.9898054003715515,0.1573917120695114,0.45171651244163513,-0.6396288871765137,0.9583381414413452,0.5748888850212097,0.47541776299476624,-1.0540179014205933,0.9832338690757751,0.18911290168762207,0.45453858375549316,-0.5284170508384705,0.9524468183517456,0.6117806434631348,0.5692610144615173,-0.2089196741580963,0.9998024106025696,0.4688342213630676,0.5466998815536499,0.20812708139419556,0.9997214078903198,0.3943219482898712,0.6511417627334595,-0.7832984924316406,0.8716288208961487,0.1900126188993454,0.6088031530380249,-0.2271013855934143,0.5583993792533875,0.4047973155975342,0.8304740190505981,-0.5799452662467957,0.8778027892112732,0.3646521270275116,0.7537258267402649,0.11782019585371017,0.45458197593688965,0.4449107348918915,0.8532783389091492,-0.5634873509407043,0.7604948878288269,0.4217585623264313,0.7809598445892334,0.15125147998332977,0.5097180604934692,0.2890114188194275,0.9373599290847778,-0.7638356685638428,0.8953141570091248,0.273704469203949,0.8290273547172546,0.04451415687799454,0.5031115412712097
5,0.165,0.5427064299583435,0.26233893632888794,-0.5868654847145081,0.9999982118606567,0.5720922946929932,0.24204254150390625,-0.5416194200515747,0.9999972581863403,0.5916039943695068,0.24291381239891052,-0.5421047806739807,0.9999963045120239,0.6074970960617065,0.24352093040943146,-0.54183030128479,0.9999971389770508,0.5316519737243652,0.2401159256696701,-0.507947564125061,0.9999979138374329,0.5209107995033264,0.23937518894672394,-0.5085753202438354,0.9999974966049194,0.5098497271537781,0.23844914138317108,-0.5088013410568237,0.9999974966049194,0.6314352750778198,0.24946293234825134,-0.26129114627838135,0.9999961256980896,0.5070116519927979,0.24317996203899384,-0.1068757176399231,0.9999910593032837,0.5750249624252319,0.27941030263900757,-0.47653326392173767,0.9999939203262329,0.5250095129013062,0.27720946073532104,-0.43768110871315,0.9999872446060181,0.7186670899391174,0.336460679769516,-0.2551020681858063,0.9999872446060181,0.46716219186782837,0.3325175642967224,0.21445626020431519,0.999884307384491,0.8476903438568115,0.46172165870666504,-0.5786956548690796,0.9890021681785583,0.36697375774383545,0.4279729425907135,0.05285000428557396,0.7266088128089905,0.6479256749153137,0.477454274892807,-1.030898928642273,0.9925541281700134,0.21789008378982544,0.44948577880859375,-0.4415130913257599,0.953776478767395,0.5989492535591125,0.49885791540145874,-1.1409595012664795,0.9893976449966431,0.14881543815135956,0.45377764105796814,-0.5280500650405884,0.9589620232582092,0.5647393465042114,0.48015880584716797,-1.141343116760254,0.9904032349586487,0.15746624767780304,0.45141738653182983,-0.5887283086776733,0.9613275527954102,0.5741614699363708,0.4754616618156433,-1.033884882926941,0.9842131733894348,0.18913017213344574,0.4544835686683655,-0.48318344354629517,0.9557854533195496,0.612237274646759,0.5690996050834656,-0.20898889005184174,0.9998082518577576,0.4684767723083496,0.5466111898422241,0.20819775760173798,0.9997313022613525,0.39494314789772034,0.6511202454566956,-0.775445282459259,0.8794036507606506,0.19004453718662262,0.611468493938446,-0.23368477821350098,0.5806226134300232,0.4048096835613251,0.8310720324516296,-0.568838357925415,0.8846383690834045,0.3679366111755371,0.761342465877533,0.06855745613574982,0.47827816009521484,0.4447367489337921,0.8541873097419739,-0.5518030524253845,0.7713349461555481,0.42580848932266235,0.7860454320907593,0.09740244597196579,0.5284700393676758,0.2890315353870392,0.9386898279190063,-0.7463284134864807,0.9012406468391418,0.27733877301216125,0.8370901942253113,-0.012676859274506569,0.5251410007476807
6,0.198,0.5415240526199341,0.2622033655643463,-0.5957128405570984,0.9999983310699463,0.570486307144165,0.24186842143535614,-0.5506801605224609,0.9999974370002747,0.5904635787010193,0.2427366077899933,-0.5511527061462402,0.999996542930603,0.6069543361663818,0.24334828555583954,-0.5508912801742554,0.9999973177909851,0.5310495495796204,0.24006366729736328,-0.5136575698852539,0.9999980926513672,0.5205205082893372,0.2393644154071808,-0.514263391494751,0.9999976754188538,0.5097507834434509,0.2384546995162964,-0.5144563317298889,0.9999976754188538,0.6314764022827148,0.2493998110294342,-0.27009904384613037,0.9999964237213135,0.507267951965332,0.24317534267902374,-0.11433199048042297,0.9999917149543762,0.5737675428390503,0.2794108986854553,-0.48537352681159973,0.9999943375587463,0.5244787931442261,0.27720755338668823,-0.4421505033969879,0.9999881982803345,0.7189556360244751,0.3364298939704895,-0.2607268989086151,0.9999876022338867,0.4671662747859955,0.33294060826301575,0.2127043604850769,0.9998899698257446,0.8477827906608582,0.46115630865097046,-0.5872596502304077,0.9896554350852966,0.3669692873954773,0.4283236563205719,0.06552812457084656,0.7414288520812988,0.6477980613708496,0.47740817070007324,-1.0415830612182617,0.9930321574211121,0.21778243780136108,0.4494885802268982,-0.43458810448646545,0.9573102593421936,0.5989694595336914,0.49850139021873474,-1.1534380912780762,0.99006587266922,0.1483410745859146,0.45390138030052185,-0.5222091674804688,0.9620969295501709,0.5642181634902954,0.4801817834377289,-1.1560041904449463,0.9910088777542114,0.1574145406484604,0.4514254629611969,-0.5843430161476135,0.9642783999443054,0.5740267038345337,0.4754975438117981,-1.0454574823379517,0.9851877093315125,0.18913590908050537,0.4545130133628845,-0.47706565260887146,0.9590798020362854,0.6151652932167053,0.5691101551055908,-0.20924940705299377,0.9998136758804321,0.46848636865615845,0.5467755198478699,0.20845839381217957,0.999740719795227,0.3985395133495331,0.6504561305046082,-0.8076456785202026,0.8888547420501709,0.1900821030139923,0.6109946370124817,-0.26123690605163574,0.6081071496009827,0.404816210269928,0.8306393623352051,-0.5743492245674133,0.8930394649505615,0.3677207827568054,0.761996328830719,0.06507270038127899,0.5088675618171692,0.444733202457428,0.8540881276130676,-0.5556392073631287,0.7853100895881653,0.42336633801460266,0.7852824926376343,0.09577035903930664,0.5530716776847839,0.2894529700279236,0.9384227991104126,-0.7607196569442749,0.908330500125885,0.2759259343147278,0.8366721868515015,-0.025610297918319702,0.5527005195617676
7,0.231,0.5407758355140686,0.2622009515762329,-0.6035839319229126,0.9999984502792358,0.569763720035553,0.2418781965970993,-0.5600029230117798,0.999997615814209,0.5900052189826965,0.2427348643541336,-0.5604870915412903,0.9999967813491821,0.6067262291908264,0.2433377206325531,-0.5602140426635742,0.9999974966049194,0.5304675102233887,0.2402314394712448,-0.5229076147079468,0.9999982118606567,0.5200620293617249,0.23960840702056885,-0.5235258936882019,0.9999978542327881,0.5094205737113953,0.2387632131576538,-0.523735523223877,0.9999978542327881,0.6315091848373413,0.24936559796333313,-0.282489538192749,0.9999966621398926,0.5072827935218811,0.2435862123966217,-0.12074355781078339,0.9999922513961792,0.5736205577850342,0.2794276177883148,-0.49362391233444214,0.999994695186615,0.5241637229919434,0.27721065282821655,-0.45000550150871277,0.9999889135360718,0.718967854976654,0.336139976978302,-0.26851657032966614,0.9999877214431763,0.46804115176200867,0.3328309655189514,0.20558808743953705,0.9998930096626282,0.8477026224136353,0.4610598683357239,-0.5960090160369873,0.9898802638053894,0.36684808135032654,0.42845097184181213,0.06574860215187073,0.7490900158882141,0.6477553844451904,0.4773198068141937,-1.0471495389938354,0.9932641983032227,0.2177870273590088,0.4493590295314789,-0.43976032733917236,0.9598551988601685,0.5989875197410583,0.49846988916397095,-1.1589750051498413,0.9904329776763916,0.14823919534683228,0.4538955092430115,-0.5271608829498291,0.9644353985786438,0.5635946393013,0.4801602363586426,-1.1602675914764404,0.9913466572761536,0.1572275161743164,0.45137959718704224,-0.5879532098770142,0.9664769172668457,0.5735232830047607,0.4754860997200012,-1.0506936311721802,0.9857255220413208,0.1888558268547058,0.4544071555137634,-0.48165449500083923,0.9614993929862976,0.6155998110771179,0.5689574480056763,-0.2097560465335846,0.999817430973053,0.46926048398017883,0.5464293360710144,0.20895783603191376,0.9997465014457703,0.39836472272872925,0.6505464315414429,-0.784358024597168,0.8943831324577332,0.19002468883991241,0.6108969449996948,-0.22584915161132812,0.6194988489151001,0.4048103392124176,0.8307605981826782,-0.5676671266555786,0.8991264700889587,0.36753594875335693,0.7608482837677002,0.1387835443019867,0.5203700065612793,0.44469791650772095,0.8541375994682312,-0.5498002767562866,0.7945916056632996,0.4210869371891022,0.78128582239151,0.17441067099571228,0.5643208026885986,0.28980758786201477,0.9392212629318237,-0.7524080872535706,0.9135322570800781,0.27565038204193115,0.8364594578742981,0.07423833012580872,0.5645373463630676
8,0.264,0.5408073663711548,0.2621839642524719,-0.6042541861534119,0.9999985694885254,0.5697962641716003,0.24186742305755615,-0.5608536005020142,0.9999977946281433,0.5899874567985535,0.2427259385585785,-0.5613219141960144,0.9999970197677612,0.6067144274711609,0.243321493268013,-0.5610516667366028,0.9999976754188538,0.530449628829956,0.24022731184959412,-0.5240181684494019,0.9999983310699463,0.5200604200363159,0.23960968852043152,-0.5246139168739319,0.9999980330467224,0.5094439387321472,0.23878738284111023,-0.5248046517372131,0.9999980330467224,0.6316437721252441,0.24928966164588928,-0.28413480520248413,0.9999969005584717,0.5073418617248535,0.24360337853431702,-0.12329518795013428,0.999992847442627,0.5736587047576904,0.279410719871521,-0.494628369808197,0.9999951124191284,0.5241880416870117,0.277213990688324,-0.45136138796806335,0.9999896883964539,0.7196738123893738,0.33615127205848694,-0.27369922399520874,0.9999880790710449,0.4681008756160736,0.3327960968017578,0.20040884613990784,0.9998970627784729,0.8472718000411987,0.4610491693019867,-0.6112913489341736,0.9903860092163086,0.3668440580368042,0.4284464418888092,0.05052763223648071,0.758019208908081,0.6474546194076538,0.47666987776756287,-1.070253849029541,0.9936282634735107,0.21803131699562073,0.449238121509552,-0.4716114103794098,0.962084949016571,0.5985285639762878,0.49732574820518494,-1.1845210790634155,0.9909483790397644,0.14828456938266754,0.4540073275566101,-0.5617983341217041,0.9665148854255676,0.5626710057258606,0.47989311814308167,-1.1850264072418213,0.9918138980865479,0.15738330781459808,0.4515015184879303,-0.6204364895820618,0.968417227268219,0.5723565220832825,0.47533655166625977,-1.0738239288330078,0.9864727258682251,0.18897587060928345,0.45447173714637756,-0.5130774974822998,0.9636475443840027,0.6168432235717773,0.5689104795455933,-0.210011288523674,0.9998218417167664,0.4691648781299591,0.5464053750038147,0.20921465754508972,0.999752938747406,0.398620069026947,0.6495243906974792,-0.794476330280304,0.9019520282745361,0.18992705643177032,0.6104607582092285,-0.23220910131931305,0.6388562917709351,0.4049900770187378,0.8307784795761108,-0.6019264459609985,0.9062870144844055,0.3664582669734955,0.7603783011436462,0.12375796586275101,0.541206955909729,0.4446611702442169,0.8544026613235474,-0.5875347852706909,0.806770384311676,0.42131543159484863,0.7887248992919922,0.15794800221920013,0.5822373032569885,0.28990638256073,0.9409459233283997,-0.8015326857566833,0.919560968875885,0.275415301322937,0.8360983729362488,0.04650484025478363,0.5835144519805908
