frame,time,NOSE_X,NOSE_Y,NOSE_Z,NOSE_v,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_Z,LEFT_SHOULDER_v,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_Z,RIGHT_SHOULDER_v,LEFT_ELBOW_X,LEFT_ELBOW_Y,LEFT_ELBOW_Z,LEFT_ELBOW_v,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,RIGHT_ELBOW_Z,RIGHT_ELBOW_v,LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_WRIST_Z,LEFT_WRIST_v,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_WRIST_Z,RIGHT_WRIST_v,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_v,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_v,LEFT_INDEX_X,LEFT_INDEX_Y,LEFT_INDEX_Z,LEFT_INDEX_v,RIGHT_INDEX_X,RIGHT_INDEX_Y,RIGHT_INDEX_Z,RIGHT_INDEX_v
11,0.19379368279569892,0.052392419427633286,-0.45857998728752136,-0.1990610957145691,0.9999964237213135,0.08863317966461182,-0.36097440123558044,0.07510558515787125,0.9999945163726807,-0.19005627930164337,-0.4305547773838043,0.0084477374330163,0.9999945163726807,0.1524963080883026,-0.1499273180961609,0.06719108670949936,0.8821525573730469,-0.28846049308776855,-0.14935773611068726,-0.08784203976392746,0.976776123046875,0.2446674108505249,-0.040864236652851105,0.0038875502068549395,0.9663656949996948,-0.25031667947769165,-0.07853265851736069,-0.2466190904378891,0.9855900406837463,0.07844395190477371,-0.01641734316945076,0.07932174950838089,0.9999806880950928,-0.07525623589754105,0.01232342328876257,-0.0759437084197998,0.9999799132347107,0.24851545691490173,-0.031440332531929016,-0.03238995745778084,0.9666249752044678,-0.16991324722766876,-0.1399981677532196,-0.3277268707752228,0.9890123009681702
12,0.21141129032258066,0.05224695801734924,-0.4584970474243164,-0.19824694097042084,0.9999964237213135,0.08708129823207855,-0.36097002029418945,0.07680756598711014,0.9999943971633911,-0.19047820568084717,-0.4302549362182617,0.008828384801745415,0.9999945759773254,0.15101809799671173,-0.15039736032485962,0.0722244530916214,0.8782654404640198,-0.28943488001823425,-0.14871107041835785,-0.087044358253479,0.9772077202796936,0.2440820038318634,-0.041040826588869095,0.011783765628933907,0.9654551148414612,-0.25115397572517395,-0.0776701420545578,-0.2458173781633377,0.9859824776649475,0.07844333350658417,-0.016618799418210983,0.07929398864507675,0.9999808669090271,-0.07525967806577682,0.012498497031629086,-0.07590300589799881,0.9999802112579346,0.24825656414031982,-0.03140930458903313,-0.02423018403351307,0.9656659960746765,-0.17118091881275177,-0.13940514624118805,-0.32740136981010437,0.9892404675483704
13,0.22902889784946237,0.05190611258149147,-0.45863327383995056,-0.19830548763275146,0.9999963045120239,0.08521237969398499,-0.36100080609321594,0.07695335149765015,0.9999939799308777,-0.19213372468948364,-0.4301641583442688,0.008998225443065166,0.999994695186615,0.14849552512168884,-0.15076790750026703,0.07218682765960693,0.867621660232544,-0.29059964418411255,-0.14883123338222504,-0.08793128281831741,0.9779081344604492,0.24085083603858948,-0.041327040642499924,0.009659400209784508,0.961007833480835,-0.25218716263771057,-0.07790011912584305,-0.24880759418010712,0.9866697788238525,0.07846114039421082,-0.016911420971155167,0.07912157475948334,0.9999809265136719,-0.07529996335506439,0.012733088806271553,-0.07568919658660889,0.9999806880950928,0.24487991631031036,-0.031735047698020935,-0.026966722682118416,0.9619200229644775,-0.17304390668869019,-0.13969014585018158,-0.33098113536834717,0.9897232055664062
14,0.24664650537634408,0.052684977650642395,-0.4591774642467499,-0.19536595046520233,0.9999961256980896,0.08489999920129776,-0.3628169000148773,0.08016279339790344,0.9999937415122986,-0.1922522932291031,-0.43027880787849426,0.00911062490195036,0.9999948143959045,0.14859136939048767,-0.15324552357196808,0.08320945501327515,0.865753710269928,-0.29070186614990234,-0.14890678226947784,-0.08760232478380203,0.9790005087852478,0.24346309900283813,-0.04203525185585022,0.03124922700226307,0.9604124426841736,-0.25217145681381226,-0.0784379169344902,-0.24998855590820312,0.9875389337539673,0.0784914642572403,-0.017054831609129906,0.07906676083803177,0.9999809861183167,-0.07536742836236954,0.012841427698731422,-0.07561656832695007,0.9999810457229614,0.24899958074092865,-0.03198254480957985,-0.0035381524357944727,0.9611589908599854,-0.17293094098567963,-0.13999228179454803,-0.33257824182510376,0.9903382062911987
15,0.2642641129032258,0.0517711378633976,-0.4595867097377777,-0.18605123460292816,0.9999960660934448,0.08467159420251846,-0.36281460523605347,0.08983844518661499,0.999993622303009,-0.19200052320957184,-0.4303443431854248,0.018887443467974663,0.9999949336051941,0.14731909334659576,-0.15310122072696686,0.08810321241617203,0.8621565699577332,-0.29071560502052307,-0.14949846267700195,-0.08329235017299652,0.9795862436294556,0.2431802600622177,-0.04150376841425896,0.02880365215241909,0.9594190716743469,-0.25200966000556946,-0.07908720523118973,-0.24960176646709442,0.988056480884552,0.07849698513746262,-0.017088672146201134,0.07905758917331696,0.9999814629554749,-0.07538166642189026,0.012863639742136002,-0.07559963315725327,0.999981701374054,0.24881313741207123,-0.03101649135351181,-0.007698084227740765,0.9602607488632202,-0.17253418266773224,-0.14033657312393188,-0.3322523236274719,0.990692138671875
16,0.2818817204301075,0.05317775160074234,-0.4594849944114685,-0.19147303700447083,0.9999958872795105,0.08591950684785843,-0.3626459538936615,0.0860123336315155,0.9999935030937195,-0.19146788120269775,-0.43048036098480225,0.014921523630619049,0.9999949336051941,0.14919516444206238,-0.15284541249275208,0.08246766030788422,0.8593050241470337,-0.2880628705024719,-0.14940762519836426,-0.08586359024047852,0.9794932007789612,0.2440878450870514,-0.04174458235502243,0.02064395509660244,0.9584012031555176,-0.24983617663383484,-0.07941344380378723,-0.25083109736442566,0.9881431460380554,0.07849667966365814,-0.017111029475927353,0.079072006046772,0.999981701374054,-0.07538584619760513,0.012881890870630741,-0.07561074942350388,0.9999819993972778,0.24899688363075256,-0.03133060783147812,-0.01585020311176777,0.9594364166259766,-0.17128519713878632,-0.1407133936882019,-0.33348214626312256,0.990744411945343
17,0.29949932795698925,0.05315234139561653,-0.4595320224761963,-0.1935422569513321,0.9999957084655762,0.08580618351697922,-0.3626590967178345,0.08418317139148712,0.9999933838844299,-0.19105777144432068,-0.4304710030555725,0.012681514024734497,0.9999948143959045,0.14799486100673676,-0.15265783667564392,0.08227270096540451,0.8559010624885559,-0.28816303610801697,-0.14944615960121155,-0.08711958676576614,0.9791041016578674,0.2440704107284546,-0.04158870130777359,0.018220068886876106,0.9573871493339539,-0.24988611042499542,-0.07954300194978714,-0.25017133355140686,0.9876132607460022,0.07849204540252686,-0.017212877050042152,0.07906783372163773,0.9999818205833435,-0.07538700848817825,0.01298994105309248,-0.0756048783659935,0.9999821186065674,0.24952690303325653,-0.03139595687389374,-0.0186860803514719,0.9584020972251892,-0.17129026353359222,-0.14082802832126617,-0.33263087272644043,0.9902783632278442
18,0.317116935483871,0.05402151122689247,-0.4601343274116516,-0.1903436779975891,0.999995768070221,0.08639086782932281,-0.362665593624115,0.08861993253231049,0.9999933242797852,-0.1898004412651062,-0.4306536614894867,0.015957100316882133,0.9999949336051941,0.14854730665683746,-0.15244686603546143,0.08641686290502548,0.8547598719596863,-0.28761470317840576,-0.1497020125389099,-0.08503296971321106,0.9797025918960571,0.24729567766189575,-0.04146082326769829,0.02295645698904991,0.9573244452476501,-0.24938899278640747,-0.0798744261264801,-0.24898183345794678,0.9880760908126831,0.07849231362342834,-0.017213935032486916,0.07908247411251068,0.9999821186065674,-0.07539121061563492,0.01299049612134695,-0.07561922818422318,0.9999825358390808,0.2540915012359619,-0.03143363445997238,-0.013982514850795269,0.9583008289337158,-0.17032040655612946,-0.14100471138954163,-0.3312685489654541,0.9905893206596375
19,0.33473454301075267,0.05490196868777275,-0.4601372480392456,-0.19061285257339478,0.9999955892562866,0.08712249249219894,-0.36268165707588196,0.08848078548908234,0.9999933838844299,-0.18963882327079773,-0.4307631850242615,0.0159639660269022,0.9999948740005493,0.1493169516324997,-0.15191274881362915,0.08431009203195572,0.8566299080848694,-0.28719982504844666,-0.1498555690050125,-0.08482655137777328,0.9793120622634888,0.24781152606010437,-0.04102781042456627,0.01652306690812111,0.9578995704650879,-0.24918337166309357,-0.07981472462415695,-0.2483420968055725,0.9875920414924622,0.07854549586772919,-0.017258087173104286,0.07902423292398453,0.9999825358390808,-0.07544752210378647,0.013039796613156796,-0.07555846869945526,0.9999828934669495,0.2540615200996399,-0.03126673772931099,-0.021434076130390167,0.9588176608085632,-0.17011591792106628,-0.14041706919670105,-0.3306577503681183,0.9902010560035706
20,0.3523521505376344,0.05652746558189392,-0.4600141644477844,-0.20027987658977509,0.9999954700469971,0.08809631317853928,-0.3629608154296875,0.08343899995088577,0.9999932646751404,-0.18799617886543274,-0.43087947368621826,0.009357631206512451,0.9999948143959045,0.14950749278068542,-0.15200334787368774,0.08205299824476242,0.8550930619239807,-0.2864801287651062,-0.14994831383228302,-0.08825290203094482,0.979412853717804,0.2486264705657959,-0.041157059371471405,0.016206132248044014,0.9575479030609131,-0.24830634891986847,-0.07993289828300476,-0.24877887964248657,0.9874970316886902,0.0785389170050621,-0.017307192087173462,0.07903831452131271,0.9999824166297913,-0.07544562965631485,0.01310226321220398,-0.07557746767997742,0.9999827742576599,0.25499144196510315,-0.03134680911898613,-0.022250818088650703,0.9584178924560547,-0.16898618638515472,-0.14038622379302979,-0.33079010248184204,0.9900566339492798
21,0.36996975806451615,0.056164417415857315,-0.4595775306224823,-0.1964612454175949,0.9999955296516418,0.08722353726625443,-0.3624403476715088,0.08558546751737595,0.9999933838844299,-0.18794403970241547,-0.4307812750339508,0.012523206882178783,0.9999948740005493,0.14894042909145355,-0.1516711711883545,0.0862988531589508,0.8558729290962219,-0.2874559760093689,-0.15008054673671722,-0.0842505544424057,0.9797473549842834,0.2480509728193283,-0.03925085440278053,0.025123542174696922,0.9578619003295898,-0.249113991856575,-0.07978197932243347,-0.24255257844924927,0.9876166582107544,0.07850953936576843,-0.017326829954981804,0.0790303573012352,0.9999824166297913,-0.07542234659194946,0.013120628893375397,-0.0755712166428566,0.9999827742576599,0.25477591156959534,-0.028956221416592598,-0.012211989611387253,0.9585457444190979,-0.1693708896636963,-0.1400253027677536,-0.32431453466415405,0.990119218826294
22,0.38758736559139784,0.056413717567920685,-0.45998895168304443,-0.19780144095420837,0.9999953508377075,0.08760397136211395,-0.3625905215740204,0.08395843207836151,0.9999932050704956,-0.18754592537879944,-0.4309937357902527,0.011007076129317284,0.9999948143959045,0.14984332025051117,-0.15172705054283142,0.08354013413190842,0.8517065048217773,-0.2870454788208008,-0.1501752734184265,-0.08514870703220367,0.9793822169303894,0.24868245422840118,-0.03951282426714897,0.022772762924432755,0.9563179016113281,-0.24863585829734802,-0.07967644929885864,-0.2432345151901245,0.9874215126037598,0.0785064697265625,-0.01733175478875637,0.07900174707174301,0.9999823570251465,-0.07542251795530319,0.013125230558216572,-0.07554462552070618,0.9999827742576599,0.25510573387145996,-0.029995448887348175,-0.014076224528253078,0.9572919011116028,-0.16898387670516968,-0.1400802880525589,-0.3247565031051636,0.9899616837501526
23,0.4052049731182796,0.05641675367951393,-0.4602660834789276,-0.19785788655281067,0.9999953508377075,0.08782167732715607,-0.3626572787761688,0.08330262452363968,0.9999932050704956,-0.18739667534828186,-0.4310745894908905,0.010869424790143967,0.9999948740005493,0.1498868316411972,-0.15147845447063446,0.08079493790864944,0.849249005317688,-0.2870190739631653,-0.15050888061523438,-0.08668903261423111,0.9794499278068542,0.24881331622600555,-0.039545342326164246,0.017245767638087273,0.9551485776901245,-0.2486496865749359,-0.07981210201978683,-0.24688099324703217,0.9873820543289185,0.07850652188062668,-0.01746566966176033,0.07894723117351532,0.9999824166297913,-0.07542609423398972,0.013258645310997963,-0.07548065483570099,0.9999829530715942,0.2552984058856964,-0.030086467042565346,-0.02025722526013851,0.9562948346138,-0.16883744299411774,-0.14010947942733765,-0.32876601815223694,0.9898834228515625
24,0.4228225806451613,0.056313056498765945,-0.4600796401500702,-0.19501878321170807,0.9999952912330627,0.08708728849887848,-0.3627655804157257,0.08390062302350998,0.9999932646751404,-0.1877751499414444,-0.4311244487762451,0.01178283616900444,0.9999948740005493,0.14878693222999573,-0.1515166163444519,0.08042093366384506,0.8494483232498169,-0.28701305389404297,-0.15037500858306885,-0.08674446493387222,0.9792697429656982,0.24609045684337616,-0.039728984236717224,0.01160016842186451,0.9551947712898254,-0.24876606464385986,-0.0799141526222229,-0.24946613609790802,0.9872879981994629,0.07851524651050568,-0.017509346827864647,0.07892779260873795,0.9999826550483704,-0.0754421278834343,0.013294601812958717,-0.07545452564954758,0.9999831914901733,0.2517288625240326,-0.0305428858846426,-0.027368443086743355,0.956423819065094,-0.16940034925937653,-0.14020873606204987,-0.332467645406723,0.9898455739021301
25,0.440440188172043,0.0564107745885849,-0.46009641885757446,-0.19610202312469482,0.9999952912330627,0.0870913416147232,-0.3627564013004303,0.08122925460338593,0.9999933242797852,-0.18769843876361847,-0.4308296740055084,0.010303414426743984,0.9999948143959045,0.14883176982402802,-0.15146134793758392,0.07579740881919861,0.8489693999290466,-0.28690364956855774,-0.1498824506998062,-0.09001725167036057,0.978962242603302,0.2457606941461563,-0.0398089699447155,0.006049744784832001,0.9550284743309021,-0.24879109859466553,-0.07941439747810364,-0.25412142276763916,0.9870783090591431,0.07852733880281448,-0.01760108396410942,0.07873035967350006,0.9999828338623047,-0.07546251267194748,0.01338629424571991,-0.07523311674594879,0.9999833106994629,0.2511068880558014,-0.030659688636660576,-0.03266775608062744,0.956295371055603,-0.1694037765264511,-0.13980579376220703,-0.3369697332382202,0.9896643757820129
26,0.45805779569892474,0.056497376412153244,-0.46009692549705505,-0.19612281024456024,0.9999951720237732,0.08670969307422638,-0.3630402982234955,0.08121136575937271,0.9999932050704956,-0.18785233795642853,-0.4308757781982422,0.010308313183486462,0.9999947547912598,0.14857251942157745,-0.15171340107917786,0.0757456123828888,0.8477811813354492,-0.2869647443294525,-0.14994682371616364,-0.09038286656141281,0.9789640307426453,0.24572505056858063,-0.040264058858156204,0.006404032465070486,0.9544363617897034,-0.24882185459136963,-0.07947701215744019,-0.2543225884437561,0.9870795607566833,0.07853388041257858,-0.017652787268161774,0.07864318042993546,0.9999828338623047,-0.07547474652528763,0.013435843400657177,-0.07514026015996933,0.9999833106994629,0.2510490417480469,-0.03106851503252983,-0.032052189111709595,0.9556965827941895,-0.16942039132118225,-0.13987688720226288,-0.337091326713562,0.9896529316902161
27,0.4756754032258065,0.05551307275891304,-0.4607166647911072,-0.19648903608322144,0.9999950528144836,0.08593965321779251,-0.36339694261550903,0.0808577761054039,0.999993085861206,-0.18864814937114716,-0.4310559928417206,0.010234318673610687,0.9999946355819702,0.14804868400096893,-0.1520596742630005,0.07561863213777542,0.8448571562767029,-0.2893390357494354,-0.15034011006355286,-0.09015621244907379,0.9785934686660767,0.24529244005680084,-0.04058579355478287,0.00631873169913888,0.9529715180397034,-0.25103306770324707,-0.07972046732902527,-0.25404050946235657,0.9865993857383728,0.07853461056947708,-0.01769094169139862,0.07861515134572983,0.9999827146530151,-0.07547848671674728,0.013469449244439602,-0.07510899007320404,0.9999832510948181,0.25070396065711975,-0.031153637915849686,-0.03210156783461571,0.9543464779853821,-0.17133986949920654,-0.14017868041992188,-0.3369905948638916,0.9892615079879761
28,0.49329301075268817,0.05549545958638191,-0.4606591761112213,-0.18962661921977997,0.9999951124191284,0.0859481617808342,-0.36311081051826477,0.08654175698757172,0.9999931454658508,-0.18902695178985596,-0.43106648325920105,0.016248853877186775,0.9999948143959045,0.14812971651554108,-0.1518317312002182,0.07985138893127441,0.8445388674736023,-0.28968364000320435,-0.1503985971212387,-0.08551646023988724,0.9793423414230347,0.24527408182621002,-0.04049283638596535,0.00998400803655386,0.95273357629776,-0.2512820065021515,-0.07979666441679001,-0.25136733055114746,0.987295389175415,0.07859223335981369,-0.017705578356981277,0.07860114425420761,0.9999829530715942,-0.07555946707725525,0.013475908897817135,-0.07509211450815201,0.9999836087226868,0.2506188154220581,-0.03103809617459774,-0.028461433947086334,0.9541112780570984,-0.1714918315410614,-0.14024128019809723,-0.33510854840278625,0.9897891283035278
29,0.51091061827957,0.05546213686466217,-0.46177300810813904,-0.18231135606765747,0.999995231628418,0.0860794186592102,-0.3630324900150299,0.09574785828590393,0.999993085861206,-0.18896102905273438,-0.43110236525535583,0.024517621845006943,0.9999948740005493,0.14889343082904816,-0.1518586128950119,0.0907379612326622,0.8436564207077026,-0.28947287797927856,-0.15031105279922485,-0.07892313599586487,0.9795383214950562,0.24587491154670715,-0.0405132956802845,0.02589278668165207,0.9528082609176636,-0.25101137161254883,-0.07970156520605087,-0.2451513409614563,0.9876111745834351,0.07861413061618805,-0.017694765701889992,0.07859513908624649,0.9999832510948181,-0.0755833089351654,0.013465319760143757,-0.07508276402950287,0.9999839663505554,0.25117120146751404,-0.030920645222067833,-0.011410768143832684,0.9541346430778503,-0.171078160405159,-0.14024440944194794,-0.32777032256126404,0.9900115728378296
30,0.5285282258064516,0.055440425872802734,-0.4617856442928314,-0.18070048093795776,0.9999954700469971,0.086100734770298,-0.36247459053993225,0.09890072792768478,0.9999932050704956,-0.18846698105335236,-0.4308900535106659,0.026715630665421486,0.9999950528144836,0.14891594648361206,-0.1516861766576767,0.0937928706407547,0.841435968875885,-0.2895415127277374,-0.15012505650520325,-0.07490131258964539,0.979937732219696,0.2460113763809204,-0.03991619870066643,0.028370613232254982,0.9528114199638367,-0.25108689069747925,-0.07842276990413666,-0.23762686550617218,0.9879748225212097,0.07859013229608536,-0.01764601282775402,0.0787706971168518,0.9999836683273315,-0.07555978745222092,0.013406896032392979,-0.0752725750207901,0.9999844431877136,0.25126057863235474,-0.030047498643398285,-0.00913833174854517,0.954116702079773,-0.17107009887695312,-0.1382369101047516,-0.3196735978126526,0.9902778267860413
